name,values
R-HSA-2465910,0.004385983
R-HSA-1483076,0.0
R-HSA-5218920,0.12618671
R-HSA-844456,-0.010507598
R-HSA-3656243,0.0
R-HSA-156711,0.09454355
R-HSA-164952,0.05849202
R-HSA-162599,0.65444064
R-HSA-418217,2.2222277e-05
R-HSA-5250989,0.0
R-HSA-399956,0.014025403
R-HSA-75876,-0.018074155
R-HSA-419037,0.19162542
R-HSA-209560,0.16110766
R-HSA-8951911,-4.290373e-07
R-HSA-447041,-0.009333188
R-HSA-9010642,0.00032675106
R-HSA-174417,0.0026394478
R-HSA-205025,0.051273227
R-HSA-5083625,0.034755453
R-HSA-4755510,0.002846865
R-HSA-1660516,-0.0031167401
R-HSA-196108,0.013893204
R-HSA-3645790,-0.0013208254
R-HSA-8941858,0.0041117105
R-HSA-9603381,3.4328315e-07
R-HSA-2025928,5.606775e-05
R-HSA-1222449,0.0
R-HSA-3595172,-6.2966465e-06
R-HSA-379397,-2.528696e-06
R-HSA-5083630,1.3775183e-05
R-HSA-111446,0.0027905582
R-HSA-167827,-0.00020876994
R-HSA-5654727,0.00221392
R-HSA-2160916,0.073947564
R-HSA-2022928,0.005829822
R-HSA-381183,0.009618638
R-HSA-173599,0.0
R-HSA-9012546,0.00075873756
R-HSA-69202,-0.018283583
R-HSA-4655427,0.0070044682
R-HSA-381038,0.9121832
R-HSA-111461,-0.0005086395
R-HSA-196783,0.00036294496
R-HSA-975871,0.0067528645
R-HSA-8874081,0.050241962
R-HSA-3656253,3.654409e-06
R-HSA-72689,0.008763048
R-HSA-389887,0.08758732
R-HSA-5250968,0.0
R-HSA-198203,0.00012386878
R-HSA-8939246,0.18879728
R-HSA-110362,9.629293e-06
R-HSA-912631,0.044696067
R-HSA-111448,0.012406758
R-HSA-3359473,0.0006963303
R-HSA-3359467,0.0
R-HSA-168927,0.00041215197
R-HSA-8875513,0.21404186
R-HSA-110056,0.0
R-HSA-8935964,6.557519e-07
R-HSA-8952158,0.001904473
R-HSA-8951430,0.003160989
R-HSA-445144,-0.007726566
R-HSA-977444,0.0126727475
R-HSA-435354,0.035915975
R-HSA-1483101,0.0
R-HSA-447043,-0.0072392016
R-HSA-162594,0.0091004
R-HSA-110330,0.0
R-HSA-3359457,0.0
R-HSA-5674135,-0.00013570713
R-HSA-446219,1.2843419
R-HSA-5654716,0.016002906
R-HSA-71032,0.00028553698
R-HSA-418886,-0.0008477232
R-HSA-141334,0.0018784493
R-HSA-1839126,0.02014904
R-HSA-1482883,0.11120754
R-HSA-416700,0.026528034
R-HSA-419771,-0.0016855049
R-HSA-1483248,7.760766e-06
R-HSA-1222538,0.0
R-HSA-211981,0.05944278
R-HSA-419812,0.0014144282
R-HSA-141430,0.0010706513
R-HSA-3065678,0.0037496858
R-HSA-193634,0.0014589072
R-HSA-1169092,3.4064382e-05
R-HSA-3858516,0.00020364297
R-HSA-888593,0.0010959378
R-HSA-8941326,1.2727412
