name,values
R-HSA-2465910,0.002337791
R-HSA-1483076,0.0
R-HSA-5218920,0.0072298488
R-HSA-844456,-0.17633025
R-HSA-3656243,0.0
R-HSA-156711,0.14215268
R-HSA-164952,0.1380401
R-HSA-162599,0.8938663
R-HSA-418217,2.5930985e-05
R-HSA-5250989,0.0
R-HSA-399956,0.019258736
R-HSA-75876,-0.047483128
R-HSA-419037,0.114429824
R-HSA-209560,0.116629094
R-HSA-8951911,0.00044925237
R-HSA-447041,0.018142816
R-HSA-9010642,0.01179328
R-HSA-174417,0.011953042
R-HSA-205025,0.19441748
R-HSA-5083625,0.033093855
R-HSA-4755510,-0.000104108265
R-HSA-1660516,-0.03922417
R-HSA-196108,0.059176095
R-HSA-3645790,0.005147514
R-HSA-8941858,0.0006779526
R-HSA-9603381,7.784763e-05
R-HSA-2025928,0.023178453
R-HSA-1222449,0.0
R-HSA-3595172,0.0014598927
R-HSA-379397,0.08484823
R-HSA-5083630,0.0022099223
R-HSA-111446,0.002286295
R-HSA-167827,9.5738505e-05
R-HSA-5654727,-9.815265e-05
R-HSA-2160916,0.016848737
R-HSA-2022928,0.003458945
R-HSA-381183,0.009352392
R-HSA-173599,0.0
R-HSA-9012546,0.3133248
R-HSA-69202,1.6457491
R-HSA-4655427,0.011661912
R-HSA-381038,2.5698621
R-HSA-111461,-0.00037785538
R-HSA-196783,0.0002504681
R-HSA-975871,0.339501
R-HSA-8874081,0.018970737
R-HSA-3656253,0.0142488945
R-HSA-72689,0.014924322
R-HSA-389887,0.18085824
R-HSA-5250968,0.0
R-HSA-198203,0.013961109
R-HSA-8939246,0.34189734
R-HSA-110362,1.894735e-05
R-HSA-912631,0.01263833
R-HSA-111448,0.004281422
R-HSA-3359473,0.001159752
R-HSA-3359467,0.0
R-HSA-168927,-0.0006678968
R-HSA-8875513,0.33848232
R-HSA-110056,1.650556e-07
R-HSA-8935964,-0.031232629
R-HSA-8952158,-0.00013463871
R-HSA-8951430,-1.1379194e-05
R-HSA-445144,0.013075718
R-HSA-977444,0.033065006
R-HSA-435354,0.108939774
R-HSA-1483101,0.0
R-HSA-447043,-0.0043849847
R-HSA-162594,0.008271409
R-HSA-110330,-0.00022404303
R-HSA-3359457,0.0
R-HSA-5674135,0.0026445568
R-HSA-446219,2.1916387
R-HSA-5654716,0.09858024
R-HSA-71032,0.00035773232
R-HSA-418886,0.5929717
R-HSA-141334,0.054852314
R-HSA-1839126,0.12187665
R-HSA-1482883,0.19572717
R-HSA-416700,0.23245904
R-HSA-419771,0.016033381
R-HSA-1483248,1.7176059e-06
R-HSA-1222538,0.0
R-HSA-211981,0.035109647
R-HSA-419812,0.056125697
R-HSA-141430,0.006970752
R-HSA-3065678,0.00067320385
R-HSA-193634,0.27231932
R-HSA-1169092,0.0035459036
R-HSA-3858516,-0.042918548
R-HSA-888593,-0.0007629894
R-HSA-8941326,2.2121696
R-HSA-167060,-0.016174704
R-HSA-192105,0.12874737
R-HSA-428890,-3.206188e-05
R-HSA-9013973,-0.00018631556
R-HSA-9026519,0.000120250945
R-HSA-159231,0.8875997
R-HSA-139915,3.1690302e-06
R-HSA-190242,0.008924527
R-HSA-912526,0.0026759887
R-HSA-192869,0.0
R-HSA-174178,0.061932214
R-HSA-69205,0.031217217
R-HSA-9026357,0.0
R-HSA-6807062,0.0
R-HSA-9034013,0.0
R-HSA-211916,0.0022153424
R-HSA-187577,0.022108804
R-HSA-9018681,2.0193297e-06
R-HSA-2142816,0.028739396
R-HSA-420092,0.000676369
R-HSA-113510,-0.22577205
R-HSA-9020265,0.00042405966
R-HSA-5654726,-0.0107022
R-HSA-5668599,0.002551333
R-HSA-2142696,0.0
R-HSA-69610,0.007842943
R-HSA-5250955,0.0
R-HSA-190322,0.006429917
R-HSA-8936459,0.046841577
R-HSA-8939902,0.43717855
R-HSA-8934903,0.017169503
R-HSA-4615885,0.073570535
R-HSA-5627083,0.0020403315
R-HSA-5083628,0.0
R-HSA-2142670,0.0108948555
R-HSA-8984722,0.006620069
R-HSA-5663213,0.095308304
R-HSA-2142770,0.004213146
R-HSA-69273,0.040176343
R-HSA-2022870,0.34249136
R-HSA-72706,0.035481982
R-HSA-8875555,0.1649766
R-HSA-5250981,0.0
R-HSA-180689,0.0013132695
R-HSA-9013957,-0.00017511865
R-HSA-8985801,0.0
R-HSA-68881,0.0
R-HSA-209563,0.030576056
R-HSA-3656535,0.08375523
R-HSA-1362300,0.02368789
R-HSA-376172,0.044635747
R-HSA-352238,-0.008744706
R-HSA-389357,0.013635135
R-HSA-448706,-3.1782574e-06
R-HSA-1362277,0.010487823
R-HSA-5666185,4.0452687e-05
R-HSA-111469,-0.0011412373
R-HSA-4608870,0.06962642
R-HSA-1483196,0.0
R-HSA-159740,-0.017061312
R-HSA-72702,0.13431843
R-HSA-9018676,0.0012964299
R-HSA-193144,0.0065166703
R-HSA-3928664,-7.7766e-06
R-HSA-69416,9.048401e-06
R-HSA-2894862,0.21250351
R-HSA-177243,0.46712404
R-HSA-111457,2.3843226e-05
R-HSA-3359463,-0.00050340197
R-HSA-190239,0.0116701815
R-HSA-3359462,0.060878713
R-HSA-110328,0.058563046
R-HSA-375280,-0.31065622
R-HSA-1971475,0.008766167
R-HSA-2426168,0.06429377
R-HSA-3595174,-2.7741178e-05
R-HSA-1236974,0.011440638
R-HSA-427589,0.00049792
R-HSA-264870,0.39618412
R-HSA-844623,0.0
R-HSA-9018682,0.10307348
R-HSA-3371378,8.8184754e-07
R-HSA-193048,-0.0043586884
R-HSA-5660668,4.350983e-06
R-HSA-5625740,0.028834444
R-HSA-168330,0.0
R-HSA-428543,0.0025512783
R-HSA-1482801,0.010647976
R-HSA-3359475,0.0
R-HSA-1483148,-0.055846445
R-HSA-190873,0.009955659
R-HSA-975576,0.013769976
R-HSA-209543,0.34195948
R-HSA-3248023,0.0
R-HSA-168288,0.0
R-HSA-6807047,0.0
R-HSA-901042,0.40783647
R-HSA-68882,0.2030809
R-HSA-5654733,0.008571117
R-HSA-167021,-8.762629e-06
R-HSA-2691232,-0.020119026
R-HSA-5685942,0.9119972
R-HSA-112399,0.345096
R-HSA-3232118,0.25030473
R-HSA-975155,0.03795869
R-HSA-1810476,-0.003204165
R-HSA-2514853,0.036411613
R-HSA-392451,-0.00037045404
R-HSA-2022854,0.010201626
R-HSA-2393930,-1.7621467e-06
R-HSA-6788467,-0.19519246
R-HSA-8941855,0.000115119445
R-HSA-1483213,-0.040105447
R-HSA-162658,9.9962286e-05
R-HSA-622327,0.02730171
R-HSA-419408,0.21392326
R-HSA-5637810,-0.001640496
R-HSA-5467343,0.0
R-HSA-2022923,0.051694605
R-HSA-168179,0.050519235
R-HSA-400685,0.020092886
R-HSA-110331,-0.00050220574
R-HSA-2559584,0.26690778
R-HSA-9026395,0.036506113
R-HSA-5607763,0.005914817
R-HSA-8866906,0.0
R-HSA-171319,0.0
R-HSA-5658623,0.3607046
R-HSA-8948747,-0.0006165235
R-HSA-9034793,0.0
R-HSA-9014843,0.06247212
R-HSA-389359,0.015126028
R-HSA-5628897,1.4442303
R-HSA-8866907,0.5455893
R-HSA-159424,0.00011340855
R-HSA-176814,0.099220544
R-HSA-176408,0.041106466
R-HSA-447038,-0.013695566
R-HSA-3928662,0.3364044
R-HSA-8931987,0.0
R-HSA-1482788,-0.07660339
R-HSA-168303,0.0
R-HSA-2142850,-0.1625705
R-HSA-6811558,1.9809728
R-HSA-977068,0.3957821
R-HSA-5654696,0.0023442234
R-HSA-399710,0.014529775
R-HSA-3108214,0.7789136
R-HSA-69091,-0.00063822634
R-HSA-5626467,-0.015654635
R-HSA-5625900,0.005399239
R-HSA-176407,0.025779024
R-HSA-5205685,0.11782325
R-HSA-9032500,-0.0029296025
R-HSA-176033,0.002280821
R-HSA-3065679,0.0
R-HSA-187015,2.269485e-05
R-HSA-198745,-5.6300145e-05
R-HSA-198765,0.0
R-HSA-194002,-0.049720407
R-HSA-438066,0.037709292
R-HSA-5358747,0.0013779233
R-HSA-3296197,0.0
R-HSA-8943724,0.52721053
