name,values
R-HSA-3781865,0.4692217
R-HSA-166658,-8.866777e-05
R-HSA-190236,0.75907576
R-HSA-5173105,-0.019616082
R-HSA-422356,0.00011527676
R-HSA-9735804,0.0
R-HSA-9759774,0.0
R-HSA-3304351,-0.0037350552
R-HSA-112311,0.00021319924
R-HSA-1227990,0.0
R-HSA-69615,1.4221407
R-HSA-1614635,0.25435334
R-HSA-3296482,1.0510509
R-HSA-69481,0.45968002
R-HSA-453276,0.25040203
R-HSA-6802957,0.3831494
R-HSA-170834,0.1151735
R-HSA-9663891,0.00052998145
R-HSA-9671555,0.0
R-HSA-5213460,0.021699684
R-HSA-453279,0.005302662
R-HSA-2990846,0.39264214
R-HSA-6811442,2.1970954
R-HSA-9697154,0.0
R-HSA-194138,0.430874
R-HSA-163200,0.024925623
R-HSA-425393,0.51824653
R-HSA-5339562,1.7445976
R-HSA-209776,0.38316202
R-HSA-453274,5.479548
R-HSA-5621481,0.036510978
R-HSA-9630747,0.0
R-HSA-5693538,0.02472817
R-HSA-421270,0.00020817415
R-HSA-71406,0.088418275
R-HSA-6803157,0.014222074
R-HSA-68886,0.22984229
R-HSA-9679506,0.0
R-HSA-1489509,0.5635677
R-HSA-72613,0.33458358
R-HSA-157858,0.02227317
R-HSA-168898,0.41525266
R-HSA-1834949,0.0032329257
R-HSA-5663084,1.1841525
R-HSA-9734009,3.963133e-06
R-HSA-109606,2.6142268
R-HSA-983169,0.057217274
R-HSA-74752,0.07313837
R-HSA-211945,0.0037596468
R-HSA-1483257,0.7929754
R-HSA-9651496,0.0
R-HSA-9669938,0.0
R-HSA-166520,1.7903552
R-HSA-5684996,0.0006609817
R-HSA-156580,0.02478121
R-HSA-73929,0.0013750528
R-HSA-112314,1.2068783
R-HSA-163841,-0.0063307337
R-HSA-196849,0.0013741828
R-HSA-8957322,0.6095419
R-HSA-75153,0.24986403
R-HSA-9018678,0.33078882
R-HSA-168643,1.7396327
R-HSA-1227986,1.2534461
R-HSA-422475,1.1868817
R-HSA-2644603,0.5065649
R-HSA-157579,0.019981345
R-HSA-446203,1.353829
R-HSA-9687139,0.0
R-HSA-194315,0.14682527
R-HSA-212436,4.480358
R-HSA-388396,0.12696257
R-HSA-69618,0.06886159
R-HSA-1630316,1.6493583
R-HSA-9673013,0.0
R-HSA-162906,1.6137257
R-HSA-9658195,0.0
R-HSA-500792,0.29204562
R-HSA-201681,0.17572449
R-HSA-69242,0.32051262
R-HSA-9711123,0.0
R-HSA-9012852,0.14069787
R-HSA-9675136,0.0
R-HSA-193704,1.6990873
R-HSA-69190,0.12424678
R-HSA-9605308,0.0
R-HSA-1296065,2.7042622e-06
R-HSA-425366,0.03434349
R-HSA-3371556,-0.0019644026
R-HSA-70326,0.21525347
R-HSA-8978868,0.33300075
R-HSA-388841,0.66015184
R-HSA-913531,5.0208416
R-HSA-9682385,0.0
R-HSA-168255,1.9954025
R-HSA-73933,0.0001385423
R-HSA-983705,1.1253273
R-HSA-3858494,0.74516165
R-HSA-9635486,0.00076539716
R-HSA-390466,0.12238629
R-HSA-1643713,0.10294269
R-HSA-8956319,-1.7621114e-06
R-HSA-1226099,0.032542672
R-HSA-72202,0.045325533
R-HSA-5357769,0.14785631
R-HSA-1257604,0.031359363
R-HSA-4791275,0.21985768
R-HSA-2559583,0.31527445
R-HSA-112310,0.42205176
R-HSA-8939211,-4.951427e-05
R-HSA-449147,0.45803782
R-HSA-2404192,0.4834696
R-HSA-381119,2.8715587
R-HSA-6806834,4.590227
R-HSA-9700206,0.0
