name,values
R-HSA-3371571,-2.51971e-06
R-HSA-1834941,0.0022063719
R-HSA-2691230,0.17015035
R-HSA-2555396,0.18094715
R-HSA-380615,0.00012781488
R-HSA-888590,-1.48735735e-05
R-HSA-8863678,3.963135e-06
R-HSA-4420097,0.46803084
R-HSA-156590,0.06155307
R-HSA-1236975,0.029745396
R-HSA-9694516,0.0
R-HSA-174143,0.3045406
R-HSA-532668,0.4078365
R-HSA-4839743,-0.0095236525
R-HSA-2173789,0.03185757
R-HSA-1168372,0.4865073
R-HSA-201722,3.7273808e-06
R-HSA-69580,0.023838261
R-HSA-168176,0.072114676
R-HSA-8878171,2.9698822
R-HSA-111997,1.1134695
R-HSA-181431,0.34222823
R-HSA-447115,0.19234288
R-HSA-5654736,0.08486782
R-HSA-114452,0.23600186
R-HSA-166187,0.4867959
R-HSA-110381,2.3161436e-05
R-HSA-209968,-0.00015962808
R-HSA-2644602,0.029949835
R-HSA-9723907,0.0
R-HSA-9664433,0.0
R-HSA-162909,0.018005248
R-HSA-9637679,0.0
R-HSA-168799,0.2997434
R-HSA-9674415,0.0
R-HSA-611105,0.03442796
R-HSA-2142753,0.28890073
R-HSA-1538133,0.102623835
R-HSA-69613,0.049796797
R-HSA-159234,1.3103247
R-HSA-2046104,0.0010963996
R-HSA-2682334,0.041220505
R-HSA-140179,0.13561696
R-HSA-416476,0.7798246
R-HSA-512988,0.014027578
R-HSA-1222499,0.06707167
R-HSA-159854,-0.10866035
R-HSA-1483255,0.38829997
R-HSA-5637815,-0.00030723246
R-HSA-3304349,0.0029504355
R-HSA-9006115,0.0077510495
R-HSA-6802949,0.09183478
R-HSA-140534,-3.0682586e-06
R-HSA-68877,1.273467
R-HSA-5607764,0.26069424
R-HSA-9668250,0.0
R-HSA-70171,0.017439347
R-HSA-5675482,9.913343e-06
R-HSA-168181,0.115907304
R-HSA-6807004,0.2699826
R-HSA-110373,0.00011538064
R-HSA-111471,0.04482528
R-HSA-9725370,0.0
R-HSA-8986944,0.0
R-HSA-448424,0.5597083
R-HSA-74259,-1.762151e-06
R-HSA-5654741,0.087590635
R-HSA-1169410,0.17334467
R-HSA-9734207,0.0
R-HSA-9759785,0.0
R-HSA-168270,0.0022250328
R-HSA-168164,0.15170136
R-HSA-442755,0.004161149
R-HSA-196807,-0.000160279
R-HSA-3781860,0.0
R-HSA-2173793,0.014209287
R-HSA-2559586,0.035399385
R-HSA-9614085,0.0
R-HSA-8878159,0.021073204
R-HSA-195258,0.38607317
R-HSA-193697,0.68041736
R-HSA-4086400,0.88417083
R-HSA-909733,0.9408143
R-HSA-9678108,0.0
R-HSA-162587,0.23861812
R-HSA-373760,0.6695561
R-HSA-9664407,0.0
R-HSA-9669937,0.0
R-HSA-9700649,0.0
R-HSA-8875878,0.30970258
R-HSA-427652,0.3318814
R-HSA-9009391,0.0
R-HSA-69206,0.5022368
R-HSA-977443,0.08593567
R-HSA-418555,0.0
R-HSA-5654738,0.13319378
R-HSA-373755,0.23098603
R-HSA-168138,0.2800532
R-HSA-373752,1.9811074
R-HSA-373076,1.6406108
R-HSA-2428924,0.27896896
R-HSA-9018677,0.00032561756
R-HSA-9013507,0.23574546
R-HSA-1638074,0.035440393
R-HSA-74751,0.2972379
R-HSA-8864260,0.46960992
R-HSA-5655332,0.027943226
R-HSA-379401,-6.44515e-06
R-HSA-451326,0.099982254
R-HSA-9605310,0.0
R-HSA-166663,-8.8667795e-05
R-HSA-75105,0.041460104
R-HSA-622312,0.036310457
R-HSA-5655302,0.105005465
R-HSA-3642278,0.0275763
R-HSA-3304347,0.041806467
R-HSA-2660825,0.10361466
R-HSA-1461973,0.009079033
R-HSA-168142,0.16531828
R-HSA-9656249,0.0
R-HSA-5609975,0.0
R-HSA-397795,-0.00034452302
R-HSA-69236,0.0006314983
R-HSA-9702506,0.0
R-HSA-4839748,0.006124004
R-HSA-418990,0.00020817415
R-HSA-73927,8.0136786e-05
R-HSA-5205647,0.02764519
R-HSA-211897,-0.028081091
R-HSA-446193,0.9743182
R-HSA-2894858,0.10783473
R-HSA-1638091,0.3468702
R-HSA-446652,0.7356564
R-HSA-9662001,0.0
R-HSA-9659787,0.0
R-HSA-9755511,0.0
R-HSA-1793185,1.1423962
R-HSA-9701190,0.0
R-HSA-9660537,0.0
R-HSA-9630750,0.0
R-HSA-3229121,4.334041
R-HSA-69275,3.0804787
R-HSA-9012999,0.0
R-HSA-9701193,0.0
R-HSA-168276,0.025456753
R-HSA-5673001,0.0059820917
R-HSA-141405,0.04187574
R-HSA-390918,0.21065846
R-HSA-373080,0.056802053
R-HSA-5637812,-3.128971e-05
R-HSA-196071,0.009977784
R-HSA-1483206,0.1531155
R-HSA-194068,0.009520335
R-HSA-418594,0.68935686
R-HSA-199418,0.22658584
R-HSA-9034015,0.08494651
R-HSA-5638302,0.0
R-HSA-399721,0.31372344
R-HSA-877300,0.61189365
R-HSA-187037,0.47280923
R-HSA-70268,0.388151
R-HSA-8878166,3.7756183
R-HSA-389356,0.15088843
R-HSA-3215018,0.68371534
R-HSA-9018679,0.06496321
R-HSA-9707564,0.0
R-HSA-425410,0.014139156
R-HSA-400451,0.00011527704
R-HSA-193639,0.36677894
R-HSA-194313,1.7012223
R-HSA-181438,0.1726676
R-HSA-204998,1.6152117
R-HSA-381033,0.44868574
R-HSA-3700989,2.2738314
