name,values
SV2A,0.0
OFD1,0.39273906
CD4,-0.0030495767
BMF,-0.00059324736
NSL1,0.012517854
FGF18,0.27317956
ANAPC15,0.12563185
EDNRB,0.37942395
PLA2G5,-0.035906553
FLRT3,-0.04840729
CXCR6,0.0039114202
SLC22A13,0.0
NEIL2,0.07240766
CXCL6,0.0020939945
COX7B,0.20435175
FZD7,-0.0010043303
APBB1IP,2.1088024e-06
TAC3,0.016790386
AGRN,-0.14579906
UNG,-5.726177e-05
GJB3,0.0
NRIP1,0.0
CHAC1,0.0051359846
ROCK2,0.0
PINK1,0.009863097
DEFB134,0.0013230743
YWHAQ,0.31089312
CDK11B,-0.04502939
PON1,0.02297297
HDAC9,0.0029576977
STAB2,0.0
TPX2,-0.06522869
TUBB3,0.017819643
KIF3B,0.0
PIK3R1,0.45097587
TAF4B,-0.004036865
SLCO1B3,3.6975784e-05
RICTOR,-0.18842356
XRCC6,0.0044886395
ACOT4,0.0013428748
RPS6,0.012243127
HTR6,-0.09084502
PIP4K2C,0.2067751
PSMB8,0.3401497
GLB1L,0.011552842
DEFB105A,8.826818e-06
B3GAT3,-0.0006377795
PDK4,0.0054253535
IL1RL1,0.06247212
SLC39A3,0.0
AGTR2,0.045184664
DVL2,0.0
PRDX1,-0.006314876
CPSF2,0.56603134
CFTR,0.0020403315
ACTR3,0.0683483
UBA52,0.1463742
MAP2K2,0.0
CEP70,0.02595342
LMNB1,-0.050100088
DAB2IP,0.009859674
BCL2L11,0.091743074
PKN1,-1.4848911e-05
OGG1,0.0
AMFR,-0.036875434
NDUFA1,-0.0017710086
PIK3R4,0.19318011
PSMB4,0.011379363
IRF7,0.019306444
GAB1,0.0
SERPINE1,0.0
TP53BP1,0.0011930191
PITPNA,0.00081530615
SLC22A8,0.020495255
HS3ST6,0.02098325
OSBPL5,0.010628645
MAPK11,0.04753228
CACNA1D,0.0
ADCYAP1,0.00018552279
CDC14A,0.0
GRIK5,0.0059158513
LPGAT1,0.18685521
CCR3,-2.1123336e-05
CRKL,0.012444722
CALM1,0.5034215
MEN1,-0.0015021678
NDUFB8,0.0
ERBB3,0.0
AGO1,0.0
STARD10,0.005432472
DUSP1,0.00025836853
DEFA1,-1.0538844e-05
ACAA1,0.0
PTK2B,0.00037026565
DIAPH1,0.00011789591
RAE1,0.0
MAF1,0.0070004193
OSBPL10,0.0
EFNA1,3.3545339e-06
RPA3,0.4679932
VPS4A,-0.0010708161
AKR1C4,-0.052823022
DEFB128,-0.0001810034
RIPK3,-0.06613549
CHRND,0.038982533
HOXA2,-0.01193135
NRG1,0.43033683
CTNND1,0.00037304361
LCK,-0.04720984
HRASLS2,0.010689272
TXNIP,-0.042613253
PIP4K2A,0.8475069
CYSLTR1,0.12271396
CHST5,-0.0024169371
NCBP2,-0.019732146
TGFA,0.0
SERPINH1,2.2978518e-05
NOC2L,-0.031035742
CHMP2A,-0.051745452
AP1M1,0.069832765
IFNAR2,-0.07299375
GRIA1,0.53278404
CHRNA2,0.00089164975
CALR,0.11467533
SEC22B,-0.0013927184
ACOT6,0.0076596728
HRH2,0.18552238
KMT2B,0.0191823
BRS3,0.0
ASF1A,0.0008716999
TUBA1A,0.24269673
GLI3,0.0
HPSE2,0.0
ARID2,-0.00074523344
TLR5,0.32417765
NUDT1,-2.1315584e-06
NEDD4L,0.121948
TFDP2,0.22637993
LHX2,0.0
CYP51A1,0.0011113567
EPHB1,-8.369337e-05
CDCA8,0.0
ECSIT,-0.0014690849
TSPO,0.058451116
DEFA5,5.898732e-06
MASTL,-1.9387237e-05
POMC,0.0
RGCC,0.0034140113
CGA,0.15967642
ARHGEF28,0.045554914
CCNE2,0.15474534
CDK5,0.08171213
FUT3,0.0
IL2RA,-0.021711811
CCT7,0.1621892
SCN1B,0.3108384
WFS1,0.09089175
RNF139,0.22382826
PRKCSH,-0.0015868538
HSD3B2,-0.0058276444
COL6A6,0.021138817
POLR2I,-0.0002328963
ARFGAP1,-0.5420583
CX3CR1,0.0
OSBP,-0.0013207991
GCK,0.0
HS6ST2,0.05582261
HAUS4,0.07119079
NDUFS6,0.0500186
CD86,0.3021839
DRD5,-0.001231834
SMC3,0.04254376
CUL1,-0.030803923
TUBB6,0.00059114373
NDUFAF4,0.021490678
SCRIB,0.0
RPS6KA4,-0.0061023803
NDUFB4,0.110268906
CLASP1,0.05226309
SEC62,0.0005795497
IL27,0.0
RPS25,0.0
GNB1,-0.04768646
VAV1,0.0
ALOX15,-0.0036924453
HSPA2,0.0
MKNK1,-0.02419039
UBE2V1,-0.13915938
COX6B1,0.28903803
TYROBP,0.004488757
ABR,0.0
PRMT5,0.044560675
RANBP2,0.0006704522
IL1F10,0.020248894
ST8SIA6,-0.00014376438
MLST8,0.01756498
TOPBP1,0.124582775
TNFRSF10C,0.01810401
GNE,0.49031255
DEFB103A,-5.140197e-05
TRIM24,0.029182235
OSBPL3,-0.06540366
FMOD,0.0
CEP250,0.29233244
NR1I2,0.004729068
NR3C1,0.11072582
TAF12,-0.00900691
MFN2,-0.0011054953
OSM,-0.086012125
TERT,0.0
ZBP1,0.0
YY1,0.16329941
HTR5A,0.0010362435
IL1RL2,0.43725568
PFN1,0.0030914
RCC1,-0.015632872
NDUFB9,0.11270656
CENPH,-0.085433185
TNFRSF10D,0.0006495512
GJB5,0.0
ARF1,0.8112235
MASP2,-3.807273e-05
MAP2K7,0.22414142
AGO4,-0.021923143
SBF2,0.66178083
SDC3,-0.021978095
AVP,-0.10640716
PPIA,0.0
SUOX,0.0
SMC5,0.0402809
RPL11,-0.037627645
DRD3,0.0
BAMBI,0.069529176
TRIM25,0.03985162
ACKR1,0.021461047
PDE4A,0.020805903
CACNG2,0.0
MVK,-0.0019103031
ECHS1,0.5326442
SMURF2,0.004976456
FKBP14,-0.042853504
CYCS,0.022348901
RPS4X,0.21662587
ZNF521,1.809403
ADAMTS12,0.00634803
ACP6,0.0
SUPT5H,0.14580694
HSPA1B,4.9156395e-08
ARF3,-0.019031439
SLC25A27,-5.5760323e-05
PIN1,0.059277784
CD8B,0.00034257374
CHST2,-0.0028227358
MEF2A,-0.49055964
ACOX2,0.013882469
ACOXL,0.02858761
MTMR9,0.06534386
TWIST1,-0.010468427
HSD17B4,0.3908187
GRIP2,-0.016613944
DUSP4,0.27466127
GSTA2,0.008655888
ACSL4,6.271892e-05
P2RY13,0.02974917
KPNA4,0.010937521
MIB2,-0.013580919
RAF1,-0.0062546018
MTA2,0.68527853
DEFB132,-0.0014840204
FFAR3,0.08612465
VEGFA,-0.033356868
CLTB,0.037176833
KIF13B,0.094399095
PLEKHA6,-0.044523224
FKBP1A,-0.01930958
CARM1,-0.003525115
RAB5A,0.039207704
TUBA1B,-0.0001827381
PSMD8,0.35027158
MAPK9,0.6749396
RPS6KA6,0.0
UBC,0.0
MAP2K6,0.14035995
HYOU1,0.50253236
PNPLA6,0.0
PFDN1,0.000790032
GNG11,0.058555678
SPTBN2,0.07031653
MMACHC,0.0024902173
MAN1C1,0.002284899
CRK,0.06301093
MTA1,0.0
SLC25A5,-5.2417206e-05
DPYSL5,0.0019136971
TOMM5,0.04263343
GSPT1,0.2233424
IL1B,0.0016498922
CHMP2B,0.01106568
CD28,0.0
GPC4,0.09928529
NIPBL,1.6531606e-06
EPHA2,9.2011935e-05
OPRM1,0.25494733
ATP1B4,0.00061428786
DPYSL2,0.0074286023
FGFR1,-0.03759739
LPAR2,0.03167048
NUDT16,3.694118e-07
PRMT6,0.0
OXT,-0.05888274
DSP,-0.083808005
PMVK,0.00023312196
SMARCC2,0.0
OTUD3,0.012402245
PNPLA3,-0.022891928
OCRL,0.024241928
HIC1,-0.060791478
LIF,-0.033256106
XPO1,-0.049741656
PFDN6,6.96053e-07
NDUFA4,0.19218762
C1QB,-1.1585064e-06
CRMP1,0.014480671
ACSL6,-0.027893607
RHPN2,2.2659446e-05
SMC4,-2.1609353e-06
KDM1A,-0.00065211445
EZH2,0.005767814
TAF6,0.29031938
ARHGAP39,0.00079538155
PRDX5,0.0049708122
PHC3,0.16860257
CYP8B1,0.0
PAK3,0.00075662497
RPA1,0.24297073
MGAT4C,-7.8309014e-05
IL3,-0.018766126
SMURF1,0.23182726
RND1,-0.005640724
ACTB,0.040215436
CDC27,0.00021190952
RHOQ,0.0
SPRED2,0.060492013
ST8SIA4,0.44694734
DEFA6,0.0005980222
POLA2,0.0
P2RY10,0.36288613
SPC25,-6.63113e-05
RAB4A,0.28317338
HRH4,0.0
ARHGEF26,0.14722666
CNTFR,-0.0038102865
SEMA5B,-0.0064322846
SLC34A2,0.0004979199
IL36A,0.021723242
MAML1,0.14104465
PSMB11,0.08980965
ADCY1,0.0
SLC22A18,9.294657e-07
BANP,0.18820894
HSF1,-1.9115261e-05
PARP9,7.5266075e-06
CIT,-5.3805063e-05
ST8SIA1,-0.016194344
SSRP1,0.02886028
GNRH1,0.09476265
DEFB135,0.00012329752
FGF19,0.0
NINL,0.3424274
RAB18,7.652733e-06
APLN,0.03641897
CYFIP2,0.006679921
ROPN1,-4.2364198e-05
TNFRSF18,-0.009082822
PSMF1,-0.11864428
HDAC1,-0.04562976
RFC3,0.10943711
CYP4F8,0.00041667654
ARID1A,0.0
GSTZ1,-5.295092e-06
PDGFRB,-0.055285856
ADAMTS1,-0.012228106
KMT2A,0.03183604
COL9A2,0.0
ETNK2,0.032334693
HPGDS,0.006205426
MAPK8,0.20085245
PMEPA1,0.0
HSD3B1,-0.009078575
IL11RA,-0.0900953
HAS2,-0.16257042
ARHGEF9,0.0
DYNC1I1,0.05354084
CAPNS1,-9.345346e-07
MGAT4B,0.0035008448
BGLAP,-0.5124633
KIF21A,-0.17653197
UBAP1,0.018649181
DERL2,0.00017473343
ADD1,0.49007887
GTF2A1,0.00087525207
GRIN2A,0.019525617
MYL6,0.0
NDUFS5,0.0
CASC3,0.012104064
EGR1,0.04278586
DIO2,0.02589635
SREBF2,0.04792104
CD36,0.20669605
PLA2G2F,-0.18617323
TGFBR2,0.16170551
KALRN,0.14906763
OSBPL1A,0.0
P2RY12,0.019259097
MAPKAP1,0.0
VIPR1,0.0
CDC6,0.05570128
VDR,-0.0003735848
SLC30A7,0.0
GJA4,0.0
VANGL2,0.00013255379
CTBP1,0.14834554
PREX1,-0.16561714
BMI1,-0.017712358
HDAC3,0.39406666
PPARGC1A,8.63699e-05
CDK13,0.0
SAFB,0.0
SQLE,0.0018344767
RABGGTB,0.15028822
TSHR,0.0113873165
KDELR2,0.3184852
PTPN18,0.0017610687
RRAGC,0.0
H1F0,0.018248929
TUBB4B,0.0
CHRNA9,0.035490334
GHRL,-0.0012255741
RPS2,0.061474606
RAC1,0.28406167
CYP39A1,-0.011490978
PTGER1,0.06418403
ZNF131,-0.12065814
PIK3R3,0.0
POLE4,0.020322988
SH3GL2,0.07710501
SNRPA1,-0.23931754
VPS28,0.061708022
RXFP4,-0.308816
PAFAH1B3,0.0029854937
PARP14,1.17708605e-05
CBX5,0.0
RRM2,0.0017933082
ARHGEF1,0.24207455
GATA2,0.010507448
AGT,0.23201992
E2F2,-0.00019948641
P2RY1,0.0029108138
GPC3,0.1150283
TAOK1,0.0
DLD,0.0
GPX4,0.022066826
FUOM,0.42582148
RARRES3,0.002946374
CYP3A43,0.0039787022
FADS1,-0.00012912594
PTK2,0.49849284
SLC6A1,-0.00076298945
HYAL3,0.0044884174
TMEM126B,0.013310371
SLC25A4,3.2103188e-05
FZD1,0.020385787
ABLIM2,0.009740505
IL5RA,0.0
CTNNB1,-0.0047743595
TAF9,-0.1074153
ERCC4,0.29003707
EFNB3,4.1131563e-05
PKN3,-0.09620701
CEP164,0.6996638
IFNA4,0.099566184
NDC1,0.0
ARHGEF17,0.38612098
ZNF385A,0.20149407
VBP1,0.0062087732
ETHE1,0.023553303
WWP2,-0.02895613
NCSTN,0.0051623737
TRPC1,0.0063051274
SEC13,0.009368231
PICK1,-0.012976663
PTGDR2,0.00029790727
GPER1,0.056908377
DVL1,0.006033327
CHRNG,0.02579458
TUBGCP6,0.081536785
BDKRB1,0.121633515
JAG1,-0.06815123
FGF20,-0.010375772
CAPN2,1.623968e-07
MYD88,0.0
EIF4G2,0.006457501
SLC30A5,-0.060771126
STAG1,0.00015588736
GLI2,-0.024863642
TUBGCP4,-0.16455063
PLEKHA4,0.0
EFNA4,-0.00014295534
SCN11A,0.0
DEFB1,0.00045421236
ARHGEF11,0.02516139
LTB4R2,0.036630042
GRIA4,-0.25779235
CYP46A1,0.15364471
NUP205,0.06592922
HSP90AB1,-0.12457788
PDIA5,0.29838452
STARD7,0.010191196
PRKACG,0.06323217
FLT1,0.055412747
ARHGEF18,0.0
VIM,0.25611675
XK,0.0
PLXND1,-0.011441076
TRIO,0.0
P4HB,0.0
PRKAR1B,0.18392801
ARHGEF16,-0.19266288
PTGER3,-0.076788194
HSD17B1,0.006516671
HNRNPC,0.008083876
TECRL,-0.085798055
PRR5,-0.063439064
CNOT8,0.22313386
IL1A,2.6316914e-06
MUC1,0.018306602
CHRNA4,-0.026378926
BRD2,1.14976465e-05
PLD1,-0.1112628
NDUFA13,0.004591966
ITSN1,-0.08069466
PIAS3,0.03726349
PIK3C2B,-0.0533944
BUB1B,-0.0009819769
CYP2C9,0.043337718
PLA2G2A,-0.041126728
WIPF3,-0.0056041456
CDC25B,-0.013381065
PMF1,-0.39473662
PALB2,0.12841699
IL27RA,0.0021585897
SMAD7,0.012446726
HMGCR,0.0063228784
NR4A2,-0.062619634
PON3,0.0070201107
PPP2R2D,0.0023629952
IL1R2,0.033182874
GFRA1,0.031258672
PROC,0.090394676
ARRB2,0.00037517736
RAB6A,0.011397125
SCN8A,-0.09304193
NFE2,0.0
STAT6,6.80359e-05
MUCL1,0.0
DEFB136,0.0005113162
MTMR12,-0.009592967
PSMB10,0.09293951
COX4I1,0.0043805065
CAMK2B,0.0
GLB1,0.0
PPP2CA,-0.2648471
DLG4,0.0
UTS2,0.011201565
GFPT1,0.74089754
NDUFB7,0.012703202
SLC38A9,0.0
MSH2,0.0
EIF3C,-1.1060504e-05
RPL27A,0.022142958
NSMCE2,0.07327252
RPS5,-0.11213851
IFNA2,0.010249687
PPM1A,0.0
ADAMTS5,-0.035389
CCR8,0.0
GSK3A,0.43412077
NFKBIE,-0.13774833
LIG1,0.00023479592
CSF2,0.0029444336
MECOM,0.17565453
KDR,0.22403859
SACM1L,-2.4617224e-05
STARD3NL,0.0
BCHE,0.0004377084
CYP2A6,0.0059258416
CDKN2C,-0.00012783542
SPRED1,0.00917542
EGFR,0.0
TUBA3E,0.23791532
CNOT1,-0.096517205
CYP2W1,0.016365279
HS3ST5,-0.11884751
MTAP,0.18058176
ARHGEF19,-0.04427874
CHST14,-0.003948544
TOLLIP,0.073884465
ORC6,-0.19474569
FAM213B,-0.013277162
PPP1R14A,-0.027677938
CORT,0.01884612
ADAMTSL1,-0.0017559228
SPC24,0.0107618
CDKN2B,0.002727603
ANAPC1,7.113449e-05
THRB,0.006116705
B3GALT6,-0.018841546
ADCY5,0.08855693
ROR1,0.19296053
PLXNA1,0.042897124
ROBO2,0.0
RRAGB,0.0
TPTE,0.0
SEMA3E,0.22496209
SLC44A5,-0.012028362
KAT2B,0.007300794
GGCT,-0.0009513153
B4GALT5,-0.003881202
TUBB1,0.0
IL12RB2,0.00024286448
RAN,0.0
EXTL1,-0.014637706
GABBR2,0.0
FCN3,-0.00011997421
GNAI3,0.0
APEX1,2.4811152e-06
ABHD4,-0.00040554852
ST3GAL5,0.0
WDR83,0.0005179777
BCR,0.19593719
CHRM5,-0.28126803
PRKCB,2.5293908
ADAMTS2,0.24350345
NRTN,0.0
UNC5D,0.51870686
HTR1D,-0.042564243
IFNA21,0.0
HTR2C,0.19204696
GLS,0.0027161916
FANCD2,0.00051211414
PLEKHG5,-0.16772471
IFNA6,0.16312206
ITGA5,0.0
CYP2F1,0.0044813794
RORA,0.0
CITED4,0.0
RPS13,0.03541131
PLA2G4F,0.0
PRDX2,0.031018805
CYP4B1,-0.0013806289
FZD5,-0.03133404
CYP4V2,0.0
CSGALNACT2,0.18572134
BLNK,0.0002215202
PCYT1A,-8.1792116e-08
CHUK,0.0
B4GALT7,-0.00040273907
MIS12,0.012285441
SPDL1,0.67463744
DDIT3,0.002053446
NDUFA11,0.0
GNRH2,-0.09179555
TEAD1,0.004394702
ATR,-0.09191172
XCR1,0.00026087248
COL6A5,0.014848531
ADAMTS14,0.017560432
FBXL18,0.031552937
SKA1,0.040502608
SEMA4D,0.006351028
AKR1C3,-0.06200645
SPON1,0.30936307
GLYAT,0.00020343575
KCNJ10,0.005229382
RUNX3,0.0018459401
EPHA6,0.0003479633
NDC80,0.0
ADAMTS6,-0.00084028335
NUP155,-0.0705023
TBL1X,0.08487019
IGF1,0.009530888
DAB2,-0.02210756
GLYATL1,-7.652673e-06
SKIL,0.0002120942
RPL8,0.044348758
EME2,0.12142792
VRK1,0.31447846
THRA,0.03992028
SOD1,0.010999564
ALB,5.7833704e-06
FOXL2,0.007354692
MGLL,0.010352145
GJA8,0.0
PSME1,0.10925048
COPB1,0.056494955
PRKCZ,0.0033524402
CDK7,-0.12669975
CYP4F2,0.045214824
GTSE1,1.5911974e-05
FYN,0.0
HTR1B,0.0
ELOVL3,0.021018539
RASGRP1,0.0035459031
NUP35,0.07678833
SPTBN5,0.4997551
DEFB126,0.00028209778
PAK6,4.7858493e-06
FANCI,0.0
INCENP,1.34734655e-05
RAB6B,0.0018166176
STARD4,0.0007249841
SLBP,0.004800478
FDPS,0.0035298322
TACR3,-0.07891843
CDK11A,-0.0036803046
IL6R,0.00092964777
NUPL2,-0.00436777
EVL,0.03835524
LAMTOR4,0.00026916433
ERLIN2,0.19412063
JUNB,0.0002209433
PSEN2,0.0
SMC2,0.03773124
NOD1,-0.09364827
CCR4,0.0
TBP,0.0006103059
FADS2,-2.0826799e-06
REST,0.0
WDR33,0.0
CHRM2,-0.26060227
ACSM2A,-8.216642e-05
CCL25,0.004979668
CYP4A11,0.008612996
IL15RA,-5.8737154e-05
PROKR1,-0.030842477
CYP2S1,0.0010040174
RASGRP3,0.0
TRIB3,-0.09063304
UBE2L6,0.00044047594
RELA,0.0
KIF5B,0.08440527
KIFAP3,0.0
MTMR10,-0.035719477
SHC1,0.04212417
NTSR1,-0.13130741
RCC2,-0.06292585
IFNA17,0.09145461
NXF1,0.16399072
PROS1,-0.19751023
DDB2,0.00096930715
RNF8,0.0036328847
OPN4,-8.221037e-06
PRKAR2A,0.027085168
NCOA1,0.027795019
PABPN1,0.016894894
KIF23,0.030665232
PPP2R5A,0.43498182
CNKSR1,0.00012122725
RNPS1,-0.018001068
LPCAT1,0.0
KITLG,0.012883913
CDKN1C,6.722214e-06
TUBA3C,-0.010763443
AAAS,0.002807397
ACAD9,0.049121644
RBBP4,-0.09628228
IFNGR2,-0.016128814
SLIT3,0.06647639
CHRNA5,0.018688578
RNF168,0.082880326
SFN,0.10201102
SLC44A2,0.0014741374
FCGR1B,-0.0018795026
SLC39A6,-0.04725291
PTPN1,-0.008802759
ARFGAP3,0.16145664
CHPF2,-0.00021496811
PDGFA,0.27118653
B3GNT3,-0.0006337844
NCF2,0.0
CD80,0.036338385
HIST2H3A,0.0
EIF3B,0.07232764
EPHX2,0.014516516
DSG2,0.09766786
AJUBA,0.038294148
DEFB129,-0.00032544485
CACNB4,0.013929723
LPAR3,0.1655325
MUTYH,-0.00072624884
SLC39A4,0.13948181
BLM,-0.008670177
PCCB,0.00039104553
TNFRSF10A,0.0121391155
MAPK13,0.00018021879
HMGCS1,-0.004858554
TUBAL3,-0.005683508
APLNR,-4.4493854e-06
AWAT2,0.038710464
ACADVL,0.0
C1S,6.669376e-06
AP1M2,-0.0021596767
TIMELESS,0.007714398
CNN2,0.0019122885
S1PR4,0.016720321
NEFL,0.05992742
IL36G,-4.098451e-05
RB1,0.0
ZBTB17,-0.047632325
B4GAT1,0.009335792
TRIM28,0.12705588
BDKRB2,0.14518143
CYP3A4,0.0
CCNK,0.11208222
RIT1,-0.12268053
THSD7A,0.106520504
IL18BP,0.11918835
FEN1,-0.0003194862
ARID3A,0.003118254
RPS16,0.06258848
GANAB,0.073461816
LAMTOR2,-0.17062595
BNIP3L,0.123246826
CYP2E1,0.096132725
COPZ2,0.03855924
NUP88,-0.04223547
HGF,0.25381345
AGPAT5,0.008840658
NANP,0.016773818
SPON2,0.0030278305
PLCB2,0.16517943
FGF8,0.35043725
GJA9,0.0
XRCC4,0.027213626
MBD1,0.0
F9,0.2237303
F2RL1,0.0
PSMD11,0.4594513
PTGER2,0.0
CHRNB2,0.018600494
FGF10,-0.11879793
DPM3,0.032908395
MAP1LC3B,0.044157635
OPRD1,-0.0034371645
SPTA1,-0.6841667
CCT3,-0.21083285
RPL36,0.0
CD72,0.009894432
RCOR1,0.0
CAMKK1,-0.0022141007
LMNA,-0.60933495
RPL39L,0.0
PPARGC1B,-0.034321275
SAA1,0.15732472
PIK3CD,0.020316765
SP3,0.0
CSGALNACT1,0.0
APP,-0.075977765
RPL36AL,0.4624121
LPIN3,0.039595626
CUL7,0.743022
IFNAR1,-0.043838535
CDKN2A,0.41418123
RNF5,0.004077147
BANF1,0.14248578
CKS1B,0.031166002
CCL21,-0.03473571
VAMP8,0.005998145
FCGR1A,0.0
NUMA1,0.047717
DEFB114,0.00010068162
CTDSP2,0.1010629
GGT6,-0.0004323398
NCAN,0.052842285
RLN1,0.0
MZT2A,0.13501424
CYP11B1,-0.079221904
TGFB1,0.1632307
FZR1,0.0045803357
GNAO1,-0.13693824
MTMR7,0.0
RNF103,0.0057510203
RPS26,0.0
IFNA16,0.11649357
NPSR1,-0.06390949
ARRB1,0.0023817413
MYLK,0.0018877534
EPHA8,0.0009815547
TATDN2,0.012976105
KDM5B,0.00016641652
ABHD3,0.0
ITGA10,-0.08437059
PARK7,0.0012964051
CPSF4,0.015248542
TP73,-0.06272106
LIFR,-0.060358465
ANK1,-0.12864965
PDK1,0.0
SRPRB,0.16560575
UBE2D1,0.01984702
PCCA,-0.0035654746
IL12B,0.09821901
DNAJB1,-9.390947e-06
PRKCI,0.01153421
CENPO,0.0
ADCY4,-0.10882336
CHST13,0.015466703
PROK1,0.0
PRSS3,-0.00070806895
SNAI1,-0.006451866
CARD11,0.23208992
MUC12,-0.005775896
CYP2A7,0.00025383252
SCMH1,0.0
SERPINB2,-0.05472696
NUP54,0.030904178
PAK4,-1.7697097e-05
TNKS,0.022034418
F2RL3,0.009713866
DEFB125,-0.00037118493
CCL22,0.015470715
SCN10A,-0.21443209
PHC2,-0.072483525
HIST2H2AC,0.0
UNC5A,0.07426481
IL18RAP,0.19010377
RPS6KA1,0.0
CEP63,0.06465176
NOS3,0.0048307097
SYK,0.0
SALL4,-0.018345049
GORASP2,2.3766941e-05
ARHGEF2,-0.16271506
POLR2G,0.04737166
RAD51,0.11269114
SLC39A8,0.060169898
RABGGTA,-0.024495611
TFAP2D,0.8540614
SSPO,0.019007882
HRH1,-0.014314683
CCT6A,-0.0018702538
TECR,0.0668809
TLN1,0.19319102
FFAR1,0.0008004175
TNFRSF21,0.0
GMPPB,0.10523139
DEFA4,0.0014803102
MCPH1,0.008136834
SLC35C1,0.085493244
KIF15,-0.02527308
OXTR,0.0016180011
SBSPON,0.058733143
KCTD15,0.30532378
XIAP,0.005217183
MC3R,-0.09942589
PSMA5,0.026291834
ZNF420,0.012199602
GFRA4,-0.02275238
GPX2,0.0
GNAQ,2.6653368e-05
RPL39,0.012439156
RPL14,0.23495013
CYP2C19,-0.033723567
ADAMTS10,0.0
C5,-0.33794442
SLCO1B1,0.000117537485
BRK1,0.0018252442
TCF7L1,-2.7667525e-07
MLYCD,0.0062813116
