name,values
R-HSA-2465910,0.0002605848
R-HSA-1483076,0.0
R-HSA-5218920,0.4581003
R-HSA-844456,-0.23118903
R-HSA-3656243,0.0
R-HSA-156711,-0.05886629
R-HSA-164952,0.029068178
R-HSA-162599,0.91421103
R-HSA-418217,0.0005022013
R-HSA-5250989,0.0
R-HSA-399956,0.0073937336
R-HSA-75876,0.015855044
R-HSA-419037,0.07237502
R-HSA-209560,-0.019196453
R-HSA-8951911,-0.00010074441
R-HSA-447041,0.007940986
R-HSA-9010642,0.0002142699
R-HSA-174417,-0.00070251065
R-HSA-205025,-0.0044543687
R-HSA-5083625,0.11470803
R-HSA-4755510,-0.0010582076
R-HSA-1660516,-0.017899118
R-HSA-196108,0.23672925
R-HSA-3645790,-0.0005937178
R-HSA-8941858,0.045973375
R-HSA-9603381,-0.0001484108
R-HSA-2025928,0.00045172326
R-HSA-1222449,0.0
R-HSA-3595172,-0.0002999914
R-HSA-379397,0.011880717
R-HSA-5083630,0.00028811002
R-HSA-111446,0.018002
R-HSA-167827,0.0007558981
R-HSA-5654727,-3.870824e-05
R-HSA-2160916,-0.0023161164
R-HSA-2022928,0.17621647
R-HSA-381183,0.0017458894
R-HSA-173599,0.0
R-HSA-9012546,0.08142082
R-HSA-69202,0.6693621
R-HSA-4655427,-0.004061822
R-HSA-381038,0.80177134
R-HSA-111461,0.12926134
R-HSA-196783,1.3671764e-05
R-HSA-975871,0.18747902
R-HSA-8874081,0.015761675
R-HSA-3656253,-0.0020193867
R-HSA-72689,0.0060262796
R-HSA-389887,0.054779917
R-HSA-5250968,0.0
R-HSA-198203,0.015480849
R-HSA-8939246,0.08931507
R-HSA-110362,1.304748e-07
R-HSA-912631,0.034793302
R-HSA-111448,0.0025272316
R-HSA-3359473,-3.3555738e-05
R-HSA-3359467,0.0
R-HSA-168927,-0.0018554463
R-HSA-8875513,0.022913437
R-HSA-110056,-1.1081726e-05
R-HSA-8935964,0.00010739056
R-HSA-8952158,0.001667016
R-HSA-8951430,-0.00037225368
R-HSA-445144,-0.00032409182
R-HSA-977444,0.12192873
R-HSA-435354,-0.017565006
R-HSA-1483101,0.0
R-HSA-447043,-0.0005805648
R-HSA-162594,0.1542706
R-HSA-110330,-1.0929581e-05
R-HSA-3359457,0.0
R-HSA-5674135,0.028534863
R-HSA-446219,1.7273582
R-HSA-5654716,-0.0006959573
R-HSA-71032,0.00022573464
R-HSA-418886,0.09511416
R-HSA-141334,0.00038877764
R-HSA-1839126,0.040996645
R-HSA-1482883,0.27837753
R-HSA-416700,-0.053859744
R-HSA-419771,0.009314747
R-HSA-1483248,5.7977613e-06
R-HSA-1222538,0.0
R-HSA-211981,0.033159632
R-HSA-419812,0.020182204
R-HSA-141430,0.008827889
R-HSA-3065678,-0.00094224454
R-HSA-193634,-5.86307e-07
R-HSA-1169092,0.0041416204
R-HSA-3858516,-0.01416332
R-HSA-888593,-0.00066830474
R-HSA-8941326,1.629687
R-HSA-167060,-0.002778657
R-HSA-192105,0.0017382763
R-HSA-428890,0.0010291811
R-HSA-9013973,-5.070484e-05
R-HSA-9026519,4.241955e-06
R-HSA-159231,0.33485729
R-HSA-139915,0.008844403
R-HSA-190242,0.0005409089
R-HSA-912526,0.021020548
R-HSA-192869,0.0
R-HSA-174178,0.019829141
R-HSA-69205,0.2643032
R-HSA-9026357,0.0
R-HSA-6807062,0.0
R-HSA-9034013,0.0
R-HSA-211916,0.008041201
R-HSA-187577,0.047177948
R-HSA-9018681,0.00010021498
R-HSA-2142816,-0.0067028715
R-HSA-420092,0.005878471
R-HSA-113510,-0.22975421
R-HSA-9020265,0.00024386955
R-HSA-5654726,0.010680095
R-HSA-5668599,0.022119744
R-HSA-2142696,0.0
R-HSA-69610,0.07258732
R-HSA-5250955,0.0
R-HSA-190322,0.00055197946
R-HSA-8936459,0.034279387
R-HSA-8939902,0.18108134
R-HSA-8934903,0.0007358698
R-HSA-4615885,-0.0054627336
R-HSA-5627083,0.0670695
R-HSA-5083628,0.0
R-HSA-2142670,-0.0050955997
R-HSA-8984722,0.015973864
R-HSA-5663213,0.108964115
R-HSA-2142770,-7.345516e-07
R-HSA-69273,-0.04930696
R-HSA-2022870,0.3148908
R-HSA-72706,0.006072381
R-HSA-8875555,0.02677389
R-HSA-5250981,0.0
R-HSA-180689,0.00042724918
R-HSA-9013957,-0.0021628193
R-HSA-8985801,0.0
R-HSA-68881,0.0
R-HSA-209563,0.046663832
R-HSA-3656535,-0.01987759
R-HSA-1362300,0.026040573
R-HSA-376172,0.0025445267
R-HSA-352238,-0.04996588
R-HSA-389357,0.0049678986
R-HSA-448706,0.000463314
R-HSA-1362277,-0.059532814
R-HSA-5666185,0.43148658
R-HSA-111469,0.0008821023
R-HSA-4608870,0.0596623
R-HSA-1483196,0.0
R-HSA-159740,0.088469446
R-HSA-72702,0.074878894
R-HSA-9018676,0.00045663642
R-HSA-193144,0.0004809578
R-HSA-3928664,0.016262488
R-HSA-69416,5.21009e-07
R-HSA-2894862,0.050041422
R-HSA-177243,0.3752198
R-HSA-111457,-0.001660732
R-HSA-3359463,9.3143215e-11
R-HSA-190239,-9.93553e-05
R-HSA-3359462,4.694287e-06
R-HSA-110328,0.015442517
R-HSA-375280,0.18259995
R-HSA-1971475,0.03175454
R-HSA-2426168,0.581982
R-HSA-3595174,0.0003698921
R-HSA-1236974,-4.9378337e-05
R-HSA-427589,0.042375334
R-HSA-264870,0.11857326
R-HSA-844623,0.0
R-HSA-9018682,0.35750133
R-HSA-3371378,-7.646986e-06
R-HSA-193048,-2.2173852e-05
R-HSA-5660668,0.0024016509
R-HSA-5625740,0.3811532
R-HSA-168330,0.0
R-HSA-428543,-1.7529132e-05
R-HSA-1482801,0.0031790733
R-HSA-3359475,0.0
R-HSA-1483148,0.05269281
R-HSA-190873,-2.509204e-05
R-HSA-975576,0.353963
R-HSA-209543,0.1024602
R-HSA-3248023,0.0
R-HSA-168288,0.0
R-HSA-6807047,0.0
R-HSA-901042,-1.8065182e-05
R-HSA-68882,0.10660767
R-HSA-5654733,-0.00012308995
R-HSA-167021,0.0037877262
R-HSA-2691232,-0.0054774405
R-HSA-5685942,1.5378696
R-HSA-112399,-0.0432306
R-HSA-3232118,-0.03765572
R-HSA-975155,0.06620143
R-HSA-1810476,-0.013909189
R-HSA-2514853,0.04478608
R-HSA-392451,0.00046771806
R-HSA-2022854,0.019324228
R-HSA-2393930,6.2437246e-13
R-HSA-6788467,0.07081303
R-HSA-8941855,-8.26138e-05
R-HSA-1483213,-0.044501003
R-HSA-162658,0.0020163117
R-HSA-622327,0.008013004
R-HSA-419408,0.15185256
R-HSA-5637810,0.0024330905
R-HSA-5467343,0.0
R-HSA-2022923,0.24258901
R-HSA-168179,0.04631208
R-HSA-400685,0.033272013
R-HSA-110331,-5.2266892e-05
R-HSA-2559584,0.5884002
R-HSA-9026395,0.0055535138
R-HSA-5607763,0.005460297
R-HSA-8866906,0.0
R-HSA-171319,0.0
R-HSA-5658623,0.36122972
R-HSA-8948747,-0.00044562234
R-HSA-9034793,0.0
R-HSA-9014843,0.059703726
R-HSA-389359,-0.0019521413
R-HSA-5628897,1.4779261
R-HSA-8866907,0.036595266
R-HSA-159424,0.52969074
R-HSA-176814,0.024162779
R-HSA-176408,0.044738702
R-HSA-447038,-0.0033425647
R-HSA-3928662,0.16876891
R-HSA-8931987,0.0
R-HSA-1482788,0.013834795
R-HSA-168303,0.0
R-HSA-2142850,-0.33827987
R-HSA-6811558,1.4800731
R-HSA-977068,0.32444814
R-HSA-5654696,-0.002525779
