name,values
CHST12,0.2622471
DSEL,0.24006069
FGF23,-0.06935477
NUDT15,0.0
ARHGEF10,0.40817297
SCD,0.0
TUBGCP5,0.13089319
SLC30A2,0.0007485207
PIP5K1A,0.00017710359
FGF1,0.01457129
NPS,0.001418027
BUB1,0.13649715
NFKBIB,0.0031031226
MUC3A,0.0038130041
PDP2,0.0
CYP4F11,0.0010149284
PRKACA,0.24020083
SKP1,-0.056288704
SLC44A1,0.021673046
HIST2H2BE,0.0
GFPT2,0.39186314
ACTL6B,0.07932964
FUCA1,0.026429273
NEU3,0.3338211
IL12RB1,-0.0008602552
COX8A,0.020142697
FFAR2,0.011505415
ERCC3,0.079950295
DYNC1H1,0.03760363
CNOT6L,0.11924665
RUFY1,0.040411938
PDE1C,0.8269068
NUP133,0.53045124
AGO3,-0.015798677
RPL15,-0.011370124
CAPZB,0.0041155154
CCR5,0.0
GLYATL2,0.044908028
SPRED3,0.067936145
CCL27,-0.025366226
MSX2,0.050673213
NCAPG,0.0
EIF4H,0.004704305
SV2A,0.0
OFD1,0.47456968
CD4,0.0015050789
BMF,0.0035948548
NSL1,0.0051764036
FGF18,0.054296687
ANAPC15,0.14857192
EDNRB,0.19592492
PLA2G5,0.02692478
FLRT3,-0.012157327
CXCR6,0.0009053268
SLC22A13,5.806932e-11
NEIL2,0.0332673
CXCL6,0.0034438132
COX7B,0.04256164
FZD7,0.0012553679
APBB1IP,2.9688796e-05
TAC3,0.014580255
AGRN,-0.02952722
UNG,0.00018545499
GJB3,-0.01890437
NRIP1,0.0
CHAC1,0.012016408
ROCK2,0.0
PINK1,0.00019591732
DEFB134,-1.4115427e-09
YWHAQ,0.5505673
CDK11B,-0.007952905
PON1,0.00016569017
HDAC9,0.043785166
STAB2,-0.011854508
TPX2,0.0055427924
TUBB3,0.0025893166
KIF3B,0.0
PIK3R1,-0.12093091
TAF4B,0.0010473859
SLCO1B3,-0.0042997585
RICTOR,-0.01628851
XRCC6,0.080905795
ACOT4,-6.572671e-05
RPS6,0.0
HTR6,-0.013619391
PIP4K2C,0.61632556
PSMB8,0.13396464
GLB1L,0.006446796
DEFB105A,-8.869981e-09
B3GAT3,0.010530067
PDK4,-0.0011002154
IL1RL1,0.059703726
SLC39A3,0.0
AGTR2,-5.40226e-07
DVL2,0.0
PRDX1,-0.013738212
CPSF2,0.12595206
CFTR,0.0670695
ACTR3,0.10027142
UBA52,0.04420709
MAP2K2,0.0042775185
CEP70,0.096240595
LMNB1,-0.082922466
DAB2IP,-0.00016579826
BCL2L11,0.29326296
PKN1,-0.0017722895
OGG1,0.0
AMFR,-5.0607747e-07
NDUFA1,-0.019304086
PIK3R4,0.06941109
PSMB4,0.002603034
IRF7,0.048731506
GAB1,0.0
SERPINE1,0.0
TP53BP1,-0.016015884
PITPNA,-0.05158817
SLC22A8,0.01512791
HS3ST6,0.20287283
OSBPL5,0.0003176568
MAPK11,0.016140273
CACNA1D,0.0
ADCYAP1,0.00043424178
CDC14A,0.0
GRIK5,0.05308151
LPGAT1,0.30869514
CCR3,0.000257735
CRKL,0.0042678816
CALM1,0.5871244
MEN1,1.8566834e-05
NDUFB8,0.0
ERBB3,0.0
AGO1,-0.021852493
STARD10,0.03809441
DUSP1,5.8321075e-05
DEFA1,7.763006e-09
ACAA1,-0.00097099406
PTK2B,0.0005736896
DIAPH1,-8.2464845e-05
RAE1,0.0
MAF1,0.0008206193
OSBPL10,0.0
EFNA1,1.3603502e-05
RPA3,0.4618745
VPS4A,-0.0039359173
AKR1C4,-0.058682114
DEFB128,-3.147601e-09
RIPK3,-0.040925607
CHRND,0.0014425901
HOXA2,0.0002688575
NRG1,0.5164907
CTNND1,0.010070522
LCK,-0.05186312
HRASLS2,0.00011971249
TXNIP,-0.11666094
PIP4K2A,0.54051846
CYSLTR1,1.4168709e-06
CHST5,-0.0015227356
NCBP2,0.079254255
TGFA,0.002198517
SERPINH1,-1.7376577e-05
NOC2L,-0.0060903435
CHMP2A,-0.030627223
AP1M1,0.0127818175
IFNAR2,-0.039539147
GRIA1,0.17189518
CHRNA2,0.00045813262
CALR,0.0010900875
SEC22B,-0.098264545
ACOT6,0.0006934395
HRH2,0.21399944
KMT2B,-0.041581806
BRS3,0.0
ASF1A,0.001267744
TUBA1A,0.09279524
GLI3,0.0
HPSE2,0.0
ARID2,-0.0014497314
TLR5,0.2498152
NUDT1,1.0618227e-13
NEDD4L,0.24658847
TFDP2,0.33703405
LHX2,0.0
CYP51A1,0.00032706244
EPHB1,0.02386855
CDCA8,-0.014063363
ECSIT,-0.0020572802
TSPO,0.23435824
DEFA5,4.0900957e-08
MASTL,6.438288e-06
POMC,0.0
RGCC,0.010284691
CGA,0.0954286
ARHGEF28,0.059779577
CCNE2,0.00043448526
CDK5,0.017680414
FUT3,0.0
IL2RA,-0.021104785
CCT7,0.24953362
SCN1B,0.09807388
WFS1,0.12213897
RNF139,3.429741e-07
PRKCSH,7.7664174e-07
HSD3B2,0.0
COL6A6,0.022747032
POLR2I,-0.010006419
ARFGAP1,-0.4164875
CX3CR1,-0.008690498
OSBP,0.077030726
GCK,0.0
HS6ST2,0.015260685
HAUS4,0.008706425
NDUFS6,0.04230464
CD86,0.0063231317
DRD5,0.09372662
SMC3,0.15769883
CUL1,0.20871794
TUBB6,3.0250914e-05
NDUFAF4,0.039969742
SCRIB,0.0
RPS6KA4,-0.0013590415
NDUFB4,-0.0012651854
CLASP1,0.53098726
SEC62,0.0
IL27,0.0
RPS25,0.0007333077
GNB1,-0.025804263
VAV1,0.0
ALOX15,0.0071425727
HSPA2,0.0
MKNK1,0.0004361347
UBE2V1,-0.06311807
COX6B1,0.29113203
TYROBP,0.08128251
ABR,0.0
PRMT5,0.0370381
RANBP2,0.048405595
IL1F10,0.0136750005
ST8SIA6,-0.08339858
MLST8,0.43907374
TOPBP1,0.07471775
TNFRSF10C,0.0025800047
GNE,-0.09724281
DEFB103A,-3.157564e-09
TRIM24,0.011060393
OSBPL3,0.00421272
FMOD,0.0
CEP250,0.20513886
NR1I2,-0.00016623038
NR3C1,0.0431495
TAF12,-0.00866274
MFN2,0.00097492075
OSM,-0.028573798
TERT,0.0
ZBP1,0.0
YY1,0.01745885
HTR5A,0.042871896
IL1RL2,0.10612099
PFN1,-2.260449e-06
RCC1,-0.027018197
NDUFB9,0.04155786
CENPH,-0.074257284
TNFRSF10D,1.8002045e-05
GJB5,0.00077928934
ARF1,0.65985227
MASP2,6.4266703e-07
MAP2K7,0.017988391
AGO4,0.008897977
SBF2,0.6446597
SDC3,-0.01640988
AVP,-0.0053632786
PPIA,0.0
SUOX,0.0
SMC5,0.022640374
RPL11,0.034084316
DRD3,-0.027021693
BAMBI,0.01488703
TRIM25,0.08267139
ACKR1,1.1565586e-06
PDE4A,0.036570683
CACNG2,0.0
MVK,0.009848236
ECHS1,0.11927113
SMURF2,-0.0002975968
FKBP14,0.01136565
CYCS,0.11542071
RPS4X,0.4233207
ZNF521,1.2813495
ADAMTS12,-0.0003356881
ACP6,0.0
SUPT5H,0.0047487123
HSPA1B,0.0
ARF3,-0.016130304
SLC25A27,0.00086334266
PIN1,0.03778791
CD8B,-2.5239398e-05
CHST2,0.002412608
MEF2A,-0.28976083
ACOX2,-0.003273259
ACOXL,0.03388434
MTMR9,0.09729473
TWIST1,-0.0001361883
HSD17B4,0.094015166
GRIP2,0.018194806
DUSP4,0.06455249
GSTA2,0.0045325505
ACSL4,0.007323541
P2RY13,0.020823626
KPNA4,0.0059984988
MIB2,-0.017860623
RAF1,-6.0938124e-05
MTA2,0.70341873
DEFB132,-2.7304176e-11
FFAR3,9.746971e-05
VEGFA,-0.0007828992
CLTB,-8.7830296e-05
KIF13B,0.024516102
PLEKHA6,-0.023240328
FKBP1A,-0.03177307
CARM1,-0.003186631
RAB5A,0.016453652
TUBA1B,0.00073310325
PSMD8,0.018205222
MAPK9,0.29194427
RPS6KA6,0.0
UBC,0.0
MAP2K6,0.28147936
HYOU1,0.2305292
PNPLA6,0.0
PFDN1,-7.800449e-06
GNG11,-0.00020224857
SPTBN2,0.080180466
MMACHC,-0.0011806131
MAN1C1,1.1045678e-06
CRK,-0.0004133234
MTA1,0.0
SLC25A5,-2.937176e-05
DPYSL5,0.0022782702
TOMM5,-0.0025552732
GSPT1,0.002648517
IL1B,0.008601923
CHMP2B,0.013464106
CD28,0.0
GPC4,0.0011425659
NIPBL,-0.0005224445
EPHA2,0.057497088
OPRM1,-0.0008618893
ATP1B4,0.0025641182
DPYSL2,-2.6802497e-06
FGFR1,-0.0783536
LPAR2,-0.0013819411
NUDT16,5.1819015e-13
PRMT6,0.0
OXT,-0.022417698
DSP,-0.13183013
PMVK,0.004385253
SMARCC2,0.0
OTUD3,0.0003865991
PNPLA3,0.070772044
OCRL,-0.04746919
HIC1,-0.031492576
LIF,-0.04780218
XPO1,-0.0672503
PFDN6,0.0008409078
NDUFA4,0.35211384
C1QB,9.741008e-06
CRMP1,0.0032684864
ACSL6,0.0026429298
RHPN2,0.31237057
SMC4,0.007273351
KDM1A,0.0059679393
EZH2,0.030223802
TAF6,0.26271793
ARHGAP39,-1.4095588e-07
PRDX5,0.0021492369
PHC3,0.00025881655
CYP8B1,-0.030026523
PAK3,0.06604587
RPA1,0.06713372
MGAT4C,0.10094209
IL3,-0.004310861
SMURF1,0.092628725
RND1,-0.00349294
ACTB,-0.019732077
CDC27,0.007827947
RHOQ,0.0
SPRED2,0.26013604
ST8SIA4,0.08219354
DEFA6,-1.360541e-08
POLA2,0.0
P2RY10,-0.00032617632
SPC25,0.0009624636
RAB4A,0.061354764
HRH4,0.0
ARHGEF26,0.015794205
CNTFR,-0.16646795
SEMA5B,0.0016549757
SLC34A2,0.042375337
IL36A,0.04366945
MAML1,0.054213073
PSMB11,0.08587852
ADCY1,0.0
SLC22A18,-0.00049550825
BANP,0.016362924
HSF1,-3.770608e-05
PARP9,-3.4062396e-06
CIT,-0.006022088
ST8SIA1,-0.13010257
SSRP1,0.040984195
GNRH1,0.0039248215
DEFB135,-1.3290755e-09
FGF19,0.029803498
NINL,0.37765834
RAB18,0.0017254116
APLN,0.0021311326
CYFIP2,0.014424233
ROPN1,0.11931415
TNFRSF18,-4.5628076e-05
PSMF1,-0.100936785
HDAC1,-0.0885243
RFC3,0.011460743
CYP4F8,0.00436666
ARID1A,0.0
GSTZ1,6.588022e-05
PDGFRB,-0.11469388
ADAMTS1,-0.013142081
KMT2A,0.1280023
COL9A2,0.0
ETNK2,0.027344564
HPGDS,2.0286643e-05
MAPK8,0.47878733
PMEPA1,0.0
HSD3B1,-0.00040423794
IL11RA,-0.061278142
HAS2,-0.33827993
ARHGEF9,0.0
DYNC1I1,0.043890506
CAPNS1,7.058118e-07
MGAT4B,0.06777723
BGLAP,-0.14658831
KIF21A,-0.077799276
UBAP1,0.027510948
DERL2,4.5196493e-06
ADD1,0.16713728
GTF2A1,0.06408993
GRIN2A,6.686106e-05
MYL6,0.0
NDUFS5,0.0
CASC3,0.0045896075
EGR1,0.06073995
DIO2,0.0706646
SREBF2,0.17782371
CD36,0.10846491
PLA2G2F,0.16743624
TGFBR2,0.004671895
KALRN,0.21714538
OSBPL1A,-0.015605906
P2RY12,0.007795715
MAPKAP1,0.0
VIPR1,-0.0031901426
CDC6,0.0012620589
VDR,-0.00019275214
SLC30A7,0.0
GJA4,-0.003400074
VANGL2,0.000410228
CTBP1,0.10857886
PREX1,-0.09014999
BMI1,-0.0048150383
HDAC3,0.062160596
PPARGC1A,0.0013937732
CDK13,0.0
SAFB,0.0
SQLE,0.022633798
RABGGTB,-0.0045415806
TSHR,0.033317737
KDELR2,0.1474649
PTPN18,0.000944737
RRAGC,0.0
H1F0,0.109245345
TUBB4B,0.0
CHRNA9,0.0011033637
GHRL,0.05540344
RPS2,0.005921349
RAC1,0.17607486
CYP39A1,0.071656756
PTGER1,-0.0015114356
ZNF131,-0.018303664
PIK3R3,0.0
POLE4,0.0020543183
SH3GL2,0.045992896
SNRPA1,-0.10289658
VPS28,0.026241746
RXFP4,-0.08482293
PAFAH1B3,0.006094305
PARP14,-8.2193435e-07
CBX5,0.0
RRM2,0.009255836
ARHGEF1,0.21815501
GATA2,0.0060696127
AGT,0.07852814
E2F2,3.1230782e-05
P2RY1,0.004567605
GPC3,0.0026172001
TAOK1,0.0
DLD,0.0
GPX4,0.0046932735
FUOM,0.43600148
RARRES3,0.010572249
CYP3A43,-1.8142613e-05
FADS1,4.2122847e-06
PTK2,0.090995535
SLC6A1,-0.00066830486
HYAL3,0.0063062524
TMEM126B,0.08103146
SLC25A4,0.00030648024
FZD1,-7.642244e-05
ABLIM2,0.21693918
IL5RA,-0.010350903
CTNNB1,-0.0665344
TAF9,-0.105016366
ERCC4,-0.0002647026
EFNB3,0.001951312
PKN3,-0.19089943
CEP164,0.50070184
IFNA4,0.027959794
NDC1,0.0
ARHGEF17,0.35662287
ZNF385A,0.2415443
VBP1,0.21419826
ETHE1,0.10678172
WWP2,-0.011381581
NCSTN,0.020691268
TRPC1,0.00040229308
SEC13,0.14343502
PICK1,-0.06869155
PTGDR2,-0.00067907694
GPER1,0.0423311
DVL1,-0.0025542467
CHRNG,0.002736645
TUBGCP6,0.06689253
BDKRB1,0.0011870161
JAG1,-0.043091465
FGF20,0.00050927367
CAPN2,3.8434514e-06
MYD88,-0.024546621
EIF4G2,0.0029018943
SLC30A5,-0.002910201
STAG1,0.00872087
GLI2,0.10739059
TUBGCP4,0.017824484
PLEKHA4,0.0
EFNA4,0.003398448
SCN11A,-0.016509188
DEFB1,-7.484117e-10
ARHGEF11,0.0036119008
LTB4R2,0.0031694076
GRIA4,-0.19991702
CYP46A1,0.0061184345
NUP205,0.19858882
HSP90AB1,-0.14737383
PDIA5,0.028504726
STARD7,0.0073966915
PRKACG,0.031715266
FLT1,0.52939415
ARHGEF18,0.0
VIM,0.038184475
XK,0.0
PLXND1,0.116896585
TRIO,0.0
P4HB,0.0
PRKAR1B,-0.01792505
ARHGEF16,-0.15161306
PTGER3,-0.00027718768
HSD17B1,0.0004809578
HNRNPC,0.03325046
TECRL,-0.03943833
PRR5,-0.081460655
CNOT8,0.18633574
IL1A,-0.0012329067
MUC1,0.12815878
CHRNA4,-0.0017192
BRD2,-2.4756798e-07
PLD1,-0.15381274
NDUFA13,0.022147428
ITSN1,-0.06522682
PIAS3,-0.19730908
PIK3C2B,-0.061159514
BUB1B,0.052225545
CYP2C9,0.003056736
PLA2G2A,0.022791281
WIPF3,0.011215037
CDC25B,-0.051424667
PMF1,-0.19021165
PALB2,0.28027004
IL27RA,0.00025720889
SMAD7,0.010283709
HMGCR,0.11751309
NR4A2,-0.021472933
PON3,-1.51481945e-05
PPP2R2D,8.8731385e-06
IL1R2,0.013481501
GFRA1,0.12515004
PROC,0.10565471
ARRB2,-0.00028214787
RAB6A,0.042242922
SCN8A,-0.010891976
NFE2,0.0
STAT6,-2.5719796e-06
MUCL1,0.0
DEFB136,3.6191592e-09
MTMR12,-0.0043218913
PSMB10,0.0
COX4I1,0.014268919
CAMK2B,0.0
GLB1,-0.035973657
PPP2CA,-0.089348145
DLG4,0.0
UTS2,0.014611298
GFPT1,0.17790826
NDUFB7,0.018757384
SLC38A9,0.069824845
MSH2,0.0
EIF3C,0.010132822
RPL27A,0.034997802
NSMCE2,0.03406748
RPS5,-0.061654408
IFNA2,0.016584566
PPM1A,0.0
ADAMTS5,-0.018866073
CCR8,-0.021994853
GSK3A,0.14730467
NFKBIE,-0.07592423
LIG1,1.8718898e-06
CSF2,-0.0014328341
MECOM,0.06789358
KDR,0.20728122
SACM1L,0.00041471995
STARD3NL,0.0
BCHE,0.037367497
CYP2A6,-0.04229156
CDKN2C,-2.1509946e-05
SPRED1,0.033976287
EGFR,0.0
TUBA3E,0.21868476
CNOT1,-0.069348276
CYP2W1,0.02780324
HS3ST5,-0.030378027
MTAP,0.044135593
ARHGEF19,-0.09447999
CHST14,0.0042009978
TOLLIP,0.002960212
ORC6,-0.2319389
FAM213B,-4.5850034e-06
PPP1R14A,0.051963605
CORT,0.02446455
ADAMTSL1,-0.024459649
SPC24,0.0
CDKN2B,0.02270173
ANAPC1,-0.00018596054
THRB,-0.00019936467
B3GALT6,-4.8467823e-06
ADCY5,0.0028428598
ROR1,0.06908513
PLXNA1,0.0014345883
ROBO2,0.0
RRAGB,0.0
TPTE,0.0
SEMA3E,0.07148847
SLC44A5,-0.016652334
KAT2B,0.00519704
GGCT,0.007382937
B4GALT5,-0.053203303
TUBB1,0.0
IL12RB2,-0.02068416
RAN,0.00060169183
EXTL1,9.847636e-07
GABBR2,0.0
FCN3,-8.032124e-06
GNAI3,0.0
APEX1,1.2987867e-07
ABHD4,0.005798231
ST3GAL5,0.0
WDR83,0.0003215083
BCR,0.09106446
CHRM5,-0.19163258
PRKCB,0.81079465
ADAMTS2,-3.7695216e-05
NRTN,0.0
UNC5D,0.045887455
HTR1D,-0.05991203
IFNA21,0.0
HTR2C,0.15719229
GLS,0.0036626414
FANCD2,0.024090601
PLEKHG5,-0.039512318
IFNA6,0.020544145
ITGA5,0.0
CYP2F1,0.024394566
RORA,0.0
CITED4,0.0
RPS13,0.010014898
PLA2G4F,3.6644497e-06
PRDX2,0.15258297
CYP4B1,-0.00680194
FZD5,-0.01056209
CYP4V2,0.0
CSGALNACT2,0.1417967
BLNK,0.0011405214
PCYT1A,0.0001014009
CHUK,0.0
B4GALT7,0.01656044
MIS12,0.0014382495
SPDL1,0.046689227
DDIT3,0.001478331
NDUFA11,0.0
GNRH2,-0.032447748
TEAD1,0.09370245
ATR,-0.033901326
XCR1,3.5470137e-05
COL6A5,0.01854245
ADAMTS14,0.00015261299
FBXL18,0.0072719855
SKA1,-0.0012905138
SEMA4D,-0.0036685136
AKR1C3,-0.07913208
SPON1,0.0076426966
GLYAT,0.14972416
KCNJ10,0.008699527
RUNX3,-0.0055179414
EPHA6,-8.971813e-05
NDC80,0.0
ADAMTS6,-0.0010555115
NUP155,-0.037369564
TBL1X,0.0083650015
IGF1,0.0028032316
DAB2,-4.3208784e-06
GLYATL1,0.2943938
SKIL,0.0
RPL8,0.10367365
EME2,0.024797212
VRK1,0.082493
THRA,0.05097972
SOD1,0.006099388
ALB,0.00022324431
FOXL2,0.0026400378
MGLL,0.025600888
GJA8,0.0
PSME1,-0.0008581369
COPB1,0.039943233
PRKCZ,-2.9989811e-05
CDK7,-0.1254745
CYP4F2,-4.017918e-05
GTSE1,0.0020252832
FYN,0.0
HTR1B,0.0
ELOVL3,0.019283488
RASGRP1,0.0041416204
NUP35,0.14243583
SPTBN5,0.4618271
DEFB126,-5.5335514e-09
PAK6,0.0007697522
FANCI,0.0
INCENP,0.013834741
RAB6B,0.012075174
STARD4,0.0023710127
SLBP,0.005822643
FDPS,0.088589914
TACR3,-0.025648199
CDK11A,0.030581579
IL6R,0.0005704214
NUPL2,0.011741733
EVL,4.4143082e-05
LAMTOR4,0.02648646
ERLIN2,-0.00024138263
JUNB,0.029492423
PSEN2,0.0
SMC2,0.045630965
NOD1,0.000120863944
CCR4,-0.0064788717
TBP,0.014495841
FADS2,-3.5902235e-06
REST,0.0
WDR33,0.0
CHRM2,-0.23021084
ACSM2A,0.040664766
CCL25,0.0029329963
CYP4A11,0.014633181
IL15RA,-0.0011657879
PROKR1,-0.014663216
CYP2S1,-0.0031485101
RASGRP3,0.0
TRIB3,-0.000914693
UBE2L6,0.0014100911
RELA,0.0
KIF5B,0.0010780139
KIFAP3,0.0
MTMR10,-0.0153690055
SHC1,0.00049185165
NTSR1,-0.17639756
RCC2,0.0017971776
IFNA17,0.067026034
NXF1,0.18380362
PROS1,-0.15390001
DDB2,0.005973792
RNF8,0.0
OPN4,0.00011895932
PRKAR2A,0.026219875
NCOA1,0.00999315
PABPN1,0.02888634
KIF23,0.0064934012
PPP2R5A,0.7453484
CNKSR1,0.0003526855
RNPS1,0.0020858515
LPCAT1,0.0
KITLG,0.036607146
CDKN1C,2.1188363e-05
TUBA3C,-0.29003274
AAAS,0.01849435
ACAD9,0.0988859
RBBP4,-0.04147599
IFNGR2,-0.059269927
SLIT3,0.00013933338
CHRNA5,0.0025620114
RNF168,0.04716035
SFN,0.024554534
SLC44A2,-0.00053898024
FCGR1B,2.5085117e-05
SLC39A6,-0.0308869
PTPN1,-0.083732076
ARFGAP3,0.30792055
CHPF2,0.10487962
PDGFA,0.018516444
B3GNT3,0.0
NCF2,0.0
CD80,0.035627894
HIST2H3A,0.0
EIF3B,-0.038329247
EPHX2,2.4487528e-05
DSG2,0.041175816
AJUBA,-0.0016781891
DEFB129,-2.466812e-10
CACNB4,0.038165353
LPAR3,0.13913368
MUTYH,-6.319647e-05
SLC39A4,0.0031628492
BLM,0.5669154
PCCB,0.00094499235
TNFRSF10A,0.0024790475
MAPK13,2.0050755e-05
HMGCS1,-0.044618346
TUBAL3,-0.024038184
APLNR,0.005864494
AWAT2,0.013985441
ACADVL,0.0
C1S,2.602355e-06
AP1M2,0.0005366256
TIMELESS,0.042511985
CNN2,2.1735359e-05
S1PR4,0.014100822
NEFL,0.0060796537
IL36G,0.113694556
RB1,0.0
ZBTB17,-0.016888294
B4GAT1,0.02377297
TRIM28,0.0011660438
BDKRB2,0.0128914965
CYP3A4,0.0
CCNK,-0.0013600681
RIT1,-0.00020374585
THSD7A,0.013521334
IL18BP,0.16088502
FEN1,0.0023016813
ARID3A,7.6053934e-06
RPS16,0.008721762
GANAB,7.815253e-06
LAMTOR2,-0.25713968
BNIP3L,0.027626462
CYP2E1,0.4770214
COPZ2,0.014527675
NUP88,-0.034482334
HGF,0.16172777
AGPAT5,0.27808824
NANP,0.22735968
SPON2,0.026510838
PLCB2,0.15560198
FGF8,0.004610561
GJA9,0.0
XRCC4,0.009350923
MBD1,0.0
F9,0.0026504968
F2RL1,0.019985272
PSMD11,0.18505198
PTGER2,0.0
CHRNB2,0.010346499
FGF10,-0.107033215
DPM3,-1.601554e-05
MAP1LC3B,0.00948612
OPRD1,-0.001365065
SPTA1,-0.22401886
CCT3,-0.051777143
RPL36,0.0
CD72,-0.03002596
RCOR1,0.0
CAMKK1,-0.0044958172
LMNA,-0.2580266
RPL39L,0.0006073458
PPARGC1B,0.0
SAA1,0.19415216
PIK3CD,-0.00029595167
SP3,0.0
CSGALNACT1,0.0
APP,-0.018437855
RPL36AL,0.13486496
LPIN3,0.00027676925
CUL7,-0.0048240046
IFNAR1,-0.022969225
CDKN2A,0.049426235
RNF5,-6.564642e-07
BANF1,0.01929224
CKS1B,0.006133387
CCL21,-0.05107038
VAMP8,-6.14331e-05
FCGR1A,0.0
NUMA1,0.34478688
DEFB114,3.3033518e-10
CTDSP2,0.07760383
GGT6,-0.004462148
NCAN,0.08017026
RLN1,-1.5437597e-06
MZT2A,0.0018383777
CYP11B1,-0.029325645
TGFB1,-0.0023414
FZR1,0.006890114
GNAO1,-0.06529566
MTMR7,0.0
RNF103,9.527489e-08
RPS26,0.0
IFNA16,0.07734371
NPSR1,-0.061264735
ARRB1,0.028364247
MYLK,0.0040632654
EPHA8,0.0010393315
TATDN2,0.16339904
KDM5B,2.3019025e-05
ABHD3,0.0
ITGA10,4.4017706e-06
PARK7,0.019934932
CPSF4,0.0013032169
TP73,-0.037820064
LIFR,-0.074303605
ANK1,-0.11224292
PDK1,0.0
SRPRB,0.23607078
UBE2D1,-0.0114482585
PCCA,0.00027898044
IL12B,0.21531938
DNAJB1,9.325157e-06
PRKCI,0.0
CENPO,0.0075949924
ADCY4,-0.048094783
CHST13,0.048302475
PROK1,0.0
PRSS3,-1.09289635e-08
SNAI1,-0.0051881243
CARD11,0.06323521
MUC12,0.014538157
CYP2A7,-0.042506084
SCMH1,0.0
SERPINB2,-0.020155383
NUP54,0.02958667
PAK4,-0.00076359056
TNKS,0.047323573
F2RL3,-0.007284904
DEFB125,-1.1250841e-09
CCL22,0.054716967
SCN10A,-0.2932572
PHC2,0.028262839
HIST2H2AC,0.0
UNC5A,0.049226694
IL18RAP,0.0121488115
RPS6KA1,0.0
CEP63,0.10844904
NOS3,0.07343333
SYK,0.0
SALL4,-0.0003849435
GORASP2,0.0017464268
ARHGEF2,-0.18008924
POLR2G,0.21549799
RAD51,0.26474708
SLC39A8,0.0066963355
RABGGTA,-0.03897726
TFAP2D,0.40850133
SSPO,0.00047914783
HRH1,0.069034755
CCT6A,0.0
TECR,0.00077948614
TLN1,-0.10138143
FFAR1,-9.037303e-05
TNFRSF21,0.0
GMPPB,0.08560458
DEFA4,4.9307523e-09
MCPH1,0.028155731
SLC35C1,0.089439474
KIF15,-0.047488097
OXTR,0.057140008
SBSPON,0.00053241075
KCTD15,0.42582822
