name,values
R-HSA-3371571,-1.1217744e-05
R-HSA-1834941,-0.00013419004
R-HSA-2691230,0.6198556
R-HSA-2555396,0.050875038
R-HSA-380615,-1.9556164e-06
R-HSA-888590,-0.00032220202
R-HSA-8863678,-2.5172383e-06
R-HSA-4420097,0.011520803
R-HSA-156590,0.22897497
R-HSA-1236975,9.460957e-06
R-HSA-9694516,0.0
R-HSA-174143,0.28459722
R-HSA-532668,-1.8065177e-05
R-HSA-4839743,0.0011802053
R-HSA-2173789,0.036650438
R-HSA-1168372,0.041830752
R-HSA-201722,7.8291805e-06
R-HSA-69580,0.13877825
R-HSA-168176,0.06620896
R-HSA-8878171,1.3062509
R-HSA-111997,0.8106583
R-HSA-181431,0.016400969
R-HSA-447115,0.12103499
R-HSA-5654736,0.023371376
R-HSA-114452,0.24644572
R-HSA-166187,0.4078345
R-HSA-110381,-6.5200385e-07
R-HSA-209968,0.0052080266
R-HSA-2644602,0.11330374
R-HSA-9723907,0.0
R-HSA-9664433,0.0
R-HSA-162909,0.04453901
R-HSA-9637679,0.0
R-HSA-168799,0.013178144
R-HSA-9674415,0.0
R-HSA-611105,0.2638758
R-HSA-2142753,0.11185926
R-HSA-1538133,0.02831654
R-HSA-69613,0.08282251
R-HSA-159234,1.0537242
R-HSA-2046104,0.000179486
R-HSA-2682334,0.20534861
R-HSA-140179,0.0010895629
R-HSA-416476,0.25104296
R-HSA-512988,0.11300136
R-HSA-1222499,0.033544738
R-HSA-159854,-0.0051316917
R-HSA-1483255,0.15252748
R-HSA-5637815,-4.9433667e-05
R-HSA-3304349,-0.0013383961
R-HSA-9006115,0.0017160458
R-HSA-6802949,0.07207374
R-HSA-140534,-2.4756559e-05
R-HSA-68877,0.84431577
R-HSA-5607764,0.19856091
R-HSA-9668250,0.0
R-HSA-70171,0.11351389
R-HSA-5675482,1.8259386e-06
R-HSA-168181,0.06563551
R-HSA-6807004,0.32537428
R-HSA-110373,-6.270611e-06
R-HSA-111471,0.46224537
R-HSA-9725370,0.0
R-HSA-8986944,0.0
R-HSA-448424,0.40925878
R-HSA-74259,6.243724e-13
R-HSA-5654741,0.043472353
R-HSA-1169410,0.30918825
R-HSA-9734207,0.0
R-HSA-9759785,0.0
R-HSA-168270,0.542033
R-HSA-168164,0.09854769
R-HSA-442755,0.04540257
R-HSA-196807,-9.625068e-06
R-HSA-3781860,0.0
R-HSA-2173793,0.058720272
R-HSA-2559586,0.1457841
R-HSA-9614085,0.0
R-HSA-8878159,0.20362306
R-HSA-195258,1.4180543
R-HSA-193697,0.7409352
R-HSA-4086400,0.36034817
R-HSA-909733,0.37291017
R-HSA-9678108,0.0
R-HSA-162587,0.35180596
R-HSA-373760,0.050860047
R-HSA-9664407,0.0
R-HSA-9669937,0.0
R-HSA-9700649,0.0
R-HSA-8875878,0.16094309
R-HSA-427652,0.30400312
R-HSA-9009391,0.0
R-HSA-69206,0.6012823
R-HSA-977443,0.025115361
R-HSA-418555,0.0
R-HSA-5654738,0.01649294
R-HSA-373755,0.012212314
R-HSA-168138,0.11412733
R-HSA-373752,1.763191
R-HSA-373076,0.8695325
R-HSA-2428924,0.35428947
R-HSA-9018677,0.029167978
R-HSA-9013507,0.059036836
R-HSA-1638074,0.035348065
R-HSA-74751,0.17164525
R-HSA-8864260,0.31638965
R-HSA-5655332,0.078640714
R-HSA-379401,0.00063591363
R-HSA-451326,0.02841737
R-HSA-9605310,0.0
R-HSA-166663,2.9244742e-05
R-HSA-75105,0.07109182
R-HSA-622312,0.2956772
R-HSA-5655302,0.079241276
R-HSA-3642278,-0.00046150418
R-HSA-3304347,-0.002205674
R-HSA-2660825,0.34380868
R-HSA-1461973,4.5359805e-10
R-HSA-168142,0.06730737
R-HSA-9656249,0.0
R-HSA-5609975,0.0
R-HSA-397795,0.0009699194
R-HSA-69236,0.00046118363
R-HSA-9702506,0.0
R-HSA-4839748,0.014034899
R-HSA-418990,0.00028262392
R-HSA-73927,-2.1921744e-05
R-HSA-5205647,0.01639377
R-HSA-211897,0.09471439
R-HSA-446193,0.33710918
R-HSA-2894858,0.12043878
R-HSA-1638091,0.65216327
R-HSA-446652,1.4354
R-HSA-9662001,0.0
R-HSA-9659787,0.0
R-HSA-9755511,0.0
R-HSA-1793185,0.70657784
R-HSA-9701190,0.0
R-HSA-9660537,0.0
R-HSA-9630750,0.0
R-HSA-3229121,3.4855063
R-HSA-69275,2.6909075
R-HSA-9012999,0.0
R-HSA-9701193,0.0
R-HSA-168276,0.06864108
R-HSA-5673001,0.10469045
R-HSA-141405,0.011951572
R-HSA-390918,0.81846946
R-HSA-373080,0.026060691
R-HSA-5637812,0.000116108335
R-HSA-196071,0.033371773
R-HSA-1483206,0.26559842
R-HSA-194068,0.08204282
R-HSA-418594,0.5317382
R-HSA-199418,0.080505714
R-HSA-9034015,0.0029796003
R-HSA-5638302,0.0
R-HSA-399721,0.064882465
R-HSA-877300,0.4177888
R-HSA-187037,0.07563679
R-HSA-70268,0.1722914
R-HSA-8878166,2.3592854
R-HSA-389356,0.0077080587
R-HSA-3215018,0.19588734
R-HSA-9018679,0.28966093
R-HSA-9707564,0.0
R-HSA-425410,0.0066749817
R-HSA-400451,0.00029085617
R-HSA-193639,0.25976118
R-HSA-194313,1.763123
R-HSA-181438,0.02698474
R-HSA-204998,1.1819822
R-HSA-381033,0.21506211
R-HSA-3700989,2.2939725
R-HSA-68884,0.0012362904
R-HSA-6791465,0.0
R-HSA-69656,0.25362346
R-HSA-190828,-0.004232004
R-HSA-9036866,0.011839226
R-HSA-375165,-0.0047866474
R-HSA-196741,0.0
R-HSA-9637690,0.0
R-HSA-9703648,0.0
R-HSA-376176,0.030283011
R-HSA-389958,0.35729334
R-HSA-8863795,0.31610268
R-HSA-9018683,0.09250606
R-HSA-381042,0.11749113
R-HSA-6783589,0.7847384
R-HSA-948021,0.1540613
R-HSA-3560782,0.14835878
R-HSA-199220,1.3671763e-05
R-HSA-8856688,0.32772872
R-HSA-9006821,0.0
R-HSA-9665230,0.0
R-HSA-5655291,-1.3231599e-10
R-HSA-168268,0.07380286
R-HSA-3906995,0.21300153
R-HSA-3323169,0.07554582
R-HSA-9632693,0.0
R-HSA-1606322,0.0014436869
R-HSA-549132,0.25471038
R-HSA-2206281,0.0
R-HSA-5654743,0.022685388
R-HSA-191273,0.06540557
R-HSA-68875,0.073807955
R-HSA-77289,0.0017763928
R-HSA-168273,0.08024076
R-HSA-141424,0.17456186
R-HSA-5655253,0.02389822
R-HSA-69473,0.0038570254
R-HSA-3108232,1.7979708
R-HSA-3134975,0.0
R-HSA-3656534,-0.00057568273
R-HSA-2142845,0.12868497
R-HSA-166016,0.042700626
R-HSA-69186,0.0032964812
R-HSA-111465,0.28287825
R-HSA-9735786,0.0
R-HSA-69109,0.0010853935
R-HSA-156587,0.12759122
R-HSA-9664420,0.0
R-HSA-9664424,0.0
R-HSA-9005895,0.0
R-HSA-9616333,0.0
R-HSA-451927,0.022215849
R-HSA-2644605,1.36626795e-05
R-HSA-381070,0.0021587044
R-HSA-1296059,0.004281312
R-HSA-6807070,0.50483215
R-HSA-3296469,0.54312867
R-HSA-180786,0.024506068
R-HSA-156588,0.16569771
R-HSA-72737,0.024295667
R-HSA-913709,0.0019584976
R-HSA-112409,0.0025547189
R-HSA-73928,0.00621952
R-HSA-4839744,0.0033828514
R-HSA-1655829,0.05088248
R-HSA-168274,0.107410446
R-HSA-1614558,0.21512336
R-HSA-4839735,0.020358063
R-HSA-5693567,0.3784574
