name,values
R-HSA-2465910,-7.796873e-06
R-HSA-1483076,0.0
R-HSA-5218920,0.1623213
R-HSA-844456,-0.1476249
R-HSA-3656243,0.0
R-HSA-156711,0.052959327
R-HSA-164952,0.011275099
R-HSA-162599,1.0396881
R-HSA-418217,0.0019312813
R-HSA-5250989,0.0
R-HSA-399956,0.02702025
R-HSA-75876,0.030675562
R-HSA-419037,-0.028444111
R-HSA-209560,0.06727011
R-HSA-8951911,0.0
R-HSA-447041,-0.023775868
R-HSA-9010642,0.009655858
R-HSA-174417,-0.0034659193
R-HSA-205025,0.01864177
R-HSA-5083625,0.00408278
R-HSA-4755510,0.0010815869
R-HSA-1660516,-0.00014331948
R-HSA-196108,0.16757245
R-HSA-3645790,2.7521912e-05
R-HSA-8941858,0.009517106
R-HSA-9603381,-2.1362491e-06
R-HSA-2025928,0.005664318
R-HSA-1222449,0.0
R-HSA-3595172,0.00070072955
R-HSA-379397,0.01437045
R-HSA-5083630,-1.5738176e-05
R-HSA-111446,-0.0016403389
R-HSA-167827,6.710697e-06
R-HSA-5654727,0.0029039741
R-HSA-2160916,-0.019842383
R-HSA-2022928,0.075371034
R-HSA-381183,6.867154e-05
R-HSA-173599,0.0
R-HSA-9012546,0.16998278
R-HSA-69202,0.76524675
R-HSA-4655427,0.0066292756
R-HSA-381038,0.9409233
R-HSA-111461,0.005179003
R-HSA-196783,-8.4077605e-05
R-HSA-975871,0.10985005
R-HSA-8874081,-5.230638e-07
R-HSA-3656253,-0.0019960967
R-HSA-72689,0.0012175936
R-HSA-389887,0.007114985
R-HSA-5250968,0.0
R-HSA-198203,0.034337867
R-HSA-8939246,0.1771706
R-HSA-110362,7.665182e-10
R-HSA-912631,0.14732434
R-HSA-111448,-0.0012219753
R-HSA-3359473,0.04194129
R-HSA-3359467,0.0
R-HSA-168927,-0.0039319512
R-HSA-8875513,0.13401476
R-HSA-110056,6.4037726e-05
R-HSA-8935964,-0.06753001
R-HSA-8952158,0.0085353125
R-HSA-8951430,-0.00014984436
R-HSA-445144,0.025629543
R-HSA-977444,0.015758332
R-HSA-435354,-0.19332303
R-HSA-1483101,0.0
R-HSA-447043,-0.005105257
R-HSA-162594,0.07669113
R-HSA-110330,-0.00029236943
R-HSA-3359457,0.0
R-HSA-5674135,0.29232797
R-HSA-446219,1.1773999
R-HSA-5654716,0.05457129
R-HSA-71032,-3.9633243e-05
R-HSA-418886,0.7117567
R-HSA-141334,0.04238899
R-HSA-1839126,0.029440098
R-HSA-1482883,0.31950337
R-HSA-416700,0.5688014
R-HSA-419771,0.045855947
R-HSA-1483248,-1.7243352e-07
R-HSA-1222538,0.0
R-HSA-211981,0.008268932
R-HSA-419812,-0.0032360458
R-HSA-141430,0.03867771
R-HSA-3065678,0.0006567791
R-HSA-193634,2.9436958e-05
R-HSA-1169092,0.008161255
R-HSA-3858516,-0.00022012237
R-HSA-888593,0.0017112519
R-HSA-8941326,1.1049689
R-HSA-167060,-0.00026803074
R-HSA-192105,-0.09485223
R-HSA-428890,0.00035891443
R-HSA-9013973,-0.0018764719
R-HSA-9026519,-2.2460692e-06
R-HSA-159231,0.37180182
R-HSA-139915,-0.005482745
R-HSA-190242,-0.00059373013
R-HSA-912526,0.07629837
R-HSA-192869,0.0
R-HSA-174178,0.03110467
R-HSA-69205,0.12398763
R-HSA-9026357,0.0
