name,values
R-HSA-3371571,-9.4514806e-05
R-HSA-1834941,-7.868637e-05
R-HSA-2691230,0.5002978
R-HSA-2555396,0.036576953
R-HSA-380615,9.6263655e-05
R-HSA-888590,0.00022446974
R-HSA-8863678,1.7201005e-07
R-HSA-4420097,0.034590684
R-HSA-156590,0.22858094
R-HSA-1236975,0.0016183791
R-HSA-9694516,0.0
R-HSA-174143,0.5125834
R-HSA-532668,0.016622432
R-HSA-4839743,0.013066916
R-HSA-2173789,8.838512e-05
R-HSA-1168372,0.15745752
R-HSA-201722,-4.1892323e-05
R-HSA-69580,0.29772556
R-HSA-168176,0.064076275
R-HSA-8878171,1.7850782
R-HSA-111997,0.71206707
R-HSA-181431,-0.037919275
R-HSA-447115,0.0016792034
R-HSA-5654736,0.14021604
R-HSA-114452,0.123817794
R-HSA-166187,0.16062514
R-HSA-110381,-3.955426e-09
R-HSA-209968,3.183831e-07
R-HSA-2644602,0.2468886
R-HSA-9723907,0.0
R-HSA-9664433,0.0
R-HSA-162909,0.04362885
R-HSA-9637679,0.0
R-HSA-168799,0.2399904
R-HSA-9674415,0.0
R-HSA-611105,4.3130232e-05
R-HSA-2142753,0.1758576
R-HSA-1538133,-8.528773e-05
R-HSA-69613,0.09949803
R-HSA-159234,1.4077438
R-HSA-2046104,0.0069521354
R-HSA-2682334,0.11549324
R-HSA-140179,0.019509012
R-HSA-416476,0.17773528
R-HSA-512988,0.037926007
R-HSA-1222499,0.1451737
R-HSA-159854,-0.005370037
R-HSA-1483255,0.15929285
R-HSA-5637815,1.6267852e-05
R-HSA-3304349,0.0013682661
R-HSA-9006115,0.0017743895
R-HSA-6802949,0.026812688
R-HSA-140534,0.0021630304
R-HSA-68877,0.25593057
R-HSA-5607764,-0.0110345585
R-HSA-9668250,0.0
R-HSA-70171,0.28788638
R-HSA-5675482,2.0965992e-06
R-HSA-168181,0.002087244
R-HSA-6807004,0.21982734
R-HSA-110373,6.2598275e-08
R-HSA-111471,0.10049025
R-HSA-9725370,0.0
R-HSA-8986944,0.0
R-HSA-448424,0.12028504
R-HSA-74259,0.000113273745
R-HSA-5654741,0.09128532
R-HSA-1169410,0.09006063
R-HSA-9734207,0.0
R-HSA-9759785,0.0
R-HSA-168270,0.12550722
R-HSA-168164,0.07109728
R-HSA-442755,-0.0004910858
R-HSA-196807,-0.00024262693
R-HSA-3781860,0.0
R-HSA-2173793,4.8725975e-05
R-HSA-2559586,0.0020219896
R-HSA-9614085,0.0
R-HSA-8878159,0.04388408
R-HSA-195258,0.75374615
R-HSA-193697,0.372718
R-HSA-4086400,0.056553002
R-HSA-909733,0.48770326
R-HSA-9678108,0.0
R-HSA-162587,0.529246
R-HSA-373760,0.11856949
R-HSA-9664407,0.0
R-HSA-9669937,0.0
R-HSA-9700649,0.0
R-HSA-8875878,-0.003985348
R-HSA-427652,0.08024768
R-HSA-9009391,0.0
R-HSA-69206,0.54299915
R-HSA-977443,0.12987646
R-HSA-418555,0.0
R-HSA-5654738,0.076330096
R-HSA-373755,0.07782401
R-HSA-168138,0.014175427
R-HSA-373752,1.7339251
R-HSA-373076,0.9860623
R-HSA-2428924,0.5820261
R-HSA-9018677,0.006166744
R-HSA-9013507,0.31074595
R-HSA-1638074,0.06999936
R-HSA-74751,0.37837225
R-HSA-8864260,0.25919878
R-HSA-5655332,0.011539013
R-HSA-379401,0.0004777714
R-HSA-451326,0.21630774
R-HSA-9605310,0.0
R-HSA-166663,0.0002853615
R-HSA-75105,0.08150908
R-HSA-622312,0.15786897
R-HSA-5655302,0.117241874
R-HSA-3642278,0.11765803
R-HSA-3304347,0.00146804
R-HSA-2660825,0.35840762
R-HSA-1461973,0.1452493
R-HSA-168142,0.09762036
R-HSA-9656249,0.0
R-HSA-5609975,0.0
R-HSA-397795,0.0019962895
R-HSA-69236,0.0006690132
R-HSA-9702506,0.0
R-HSA-4839748,0.08533608
R-HSA-418990,5.9815943e-07
R-HSA-73927,0.0025295997
R-HSA-5205647,0.05186981
R-HSA-211897,0.014088284
R-HSA-446193,0.6435836
R-HSA-2894858,0.042645156
R-HSA-1638091,0.08612227
R-HSA-446652,0.5060941
R-HSA-9662001,0.0
R-HSA-9659787,0.0
R-HSA-9755511,0.0
R-HSA-1793185,0.29619163
R-HSA-9701190,0.0
R-HSA-9660537,0.0
R-HSA-9630750,0.0
R-HSA-3229121,1.8120608
R-HSA-69275,2.4684098
R-HSA-9012999,0.0
R-HSA-9701193,0.0
R-HSA-168276,0.12997207
R-HSA-5673001,0.3650009
R-HSA-141405,0.08658435
R-HSA-390918,0.040473178
R-HSA-373080,0.054988585
R-HSA-5637812,0.00037677912
R-HSA-196071,0.111685194
R-HSA-1483206,0.44737682
R-HSA-194068,0.002723444
R-HSA-418594,0.469481
R-HSA-199418,0.43589446
R-HSA-9034015,0.029652322
R-HSA-5638302,0.0
R-HSA-399721,0.285976
R-HSA-877300,0.23668335
R-HSA-187037,0.24966137
R-HSA-70268,0.019751193
R-HSA-8878166,2.529671
R-HSA-389356,0.00039144364
R-HSA-3215018,0.3018166
R-HSA-9018679,0.32638755
R-HSA-9707564,0.0
R-HSA-425410,-0.018002003
R-HSA-400451,2.3903814e-08
R-HSA-193639,0.0070754886
R-HSA-194313,0.77783877
R-HSA-181438,0.12803438
R-HSA-204998,0.7385038
R-HSA-381033,0.38801187
R-HSA-3700989,0.20021263
R-HSA-68884,0.0011346855
R-HSA-6791465,0.0
R-HSA-69656,0.0875445
R-HSA-190828,-0.03823921
R-HSA-9036866,-3.553967e-05
R-HSA-375165,-0.0001414436
R-HSA-196741,0.0
