name,values
R-HSA-3781865,0.076176085
R-HSA-166658,0.0002853615
R-HSA-190236,0.6993416
R-HSA-5173105,-0.0005400723
R-HSA-422356,2.3906015e-08
R-HSA-9735804,0.0
R-HSA-9759774,0.0
R-HSA-3304351,0.10191423
R-HSA-112311,0.0005923031
R-HSA-1227990,0.0
R-HSA-69615,1.0806928
R-HSA-1614635,0.46200958
R-HSA-3296482,1.3339833
R-HSA-69481,0.15695897
R-HSA-453276,0.079472184
R-HSA-6802957,0.13884662
R-HSA-170834,0.008828546
R-HSA-9663891,0.0007267965
R-HSA-9671555,0.0
R-HSA-5213460,0.09426059
R-HSA-453279,0.08303837
R-HSA-2990846,0.34781083
R-HSA-6811442,1.8447925
R-HSA-9697154,0.0
R-HSA-194138,0.328632
R-HSA-163200,0.18007727
R-HSA-425393,0.7101601
R-HSA-5339562,1.5300696
R-HSA-209776,0.3513744
R-HSA-453274,3.2695
R-HSA-5621481,0.011644485
R-HSA-9630747,0.0
R-HSA-5693538,0.46720296
R-HSA-421270,5.981594e-07
R-HSA-71406,0.008183365
R-HSA-6803157,0.15978569
R-HSA-68886,0.12445729
R-HSA-9679506,0.0
R-HSA-1489509,0.69799495
R-HSA-72613,0.07781526
R-HSA-157858,-0.074377514
R-HSA-168898,0.28359446
R-HSA-1834949,0.02368216
R-HSA-5663084,0.46299675
R-HSA-9734009,1.7201268e-07
R-HSA-109606,0.7636803
R-HSA-983169,0.0047877454
R-HSA-74752,0.06116213
R-HSA-211945,0.103699096
R-HSA-1483257,0.45336142
R-HSA-9651496,0.0
R-HSA-9669938,0.0
R-HSA-166520,0.32615396
R-HSA-5684996,0.10058771
R-HSA-156580,-0.0023938532
R-HSA-73929,0.00993641
R-HSA-112314,0.57981247
R-HSA-163841,3.5506648e-05
R-HSA-196849,0.014230961
R-HSA-8957322,0.38917702
R-HSA-75153,0.063097894
R-HSA-9018678,0.19806586
R-HSA-168643,0.3774878
R-HSA-1227986,0.5100697
R-HSA-422475,0.6333266
R-HSA-2644603,1.0309091
R-HSA-157579,0.007982772
R-HSA-446203,0.40759808
R-HSA-9687139,0.0
R-HSA-194315,0.6574241
R-HSA-212436,2.571272
R-HSA-388396,0.044210274
R-HSA-69618,0.14692
R-HSA-1630316,0.29266214
R-HSA-9673013,0.0
R-HSA-162906,1.2201916
R-HSA-9658195,0.0
R-HSA-500792,0.2772887
R-HSA-201681,0.009714893
R-HSA-69242,0.27652898
R-HSA-9711123,0.0
R-HSA-9012852,0.42807907
R-HSA-9675136,0.0
R-HSA-193704,1.9954281
R-HSA-69190,0.22624029
R-HSA-9605308,0.0
R-HSA-1296065,8.306993e-05
R-HSA-425366,-0.022371508
R-HSA-3371556,-0.014408663
R-HSA-70326,0.26990056
R-HSA-8978868,0.51391417
R-HSA-388841,0.10983123
R-HSA-913531,1.2497747
R-HSA-9682385,0.0
R-HSA-168255,0.80164796
R-HSA-73933,5.863224e-08
R-HSA-983705,0.17787504
R-HSA-3858494,0.0745411
R-HSA-9635486,0.0093725575
R-HSA-390466,0.043518383
R-HSA-1643713,0.2899427
R-HSA-8956319,0.00011327367
R-HSA-1226099,0.7384553
R-HSA-72202,0.15460801
R-HSA-5357769,0.056685623
R-HSA-1257604,0.21985315
R-HSA-4791275,0.6493361
R-HSA-2559583,0.008349244
R-HSA-112310,0.8181395
R-HSA-8939211,0.0014027954
R-HSA-449147,0.61910933
R-HSA-2404192,0.21270591
R-HSA-381119,1.532056
R-HSA-6806834,1.8887414
R-HSA-9700206,0.0
