name,values
R-HSA-3229121,3.3088905600000005
R-HSA-3108232,3.0936114
R-HSA-373752,2.12995234
R-HSA-69275,2.08975922
R-HSA-8878166,1.943442816
R-HSA-3700989,1.787140192
R-HSA-194313,1.7845787000000002
R-HSA-159234,1.50556844
R-HSA-111997,1.2838424859999997
R-HSA-8878171,1.280483552
R-HSA-195258,1.257725614
R-HSA-204998,1.2238458519999997
R-HSA-111465,1.1057622429999998
R-HSA-373076,0.9869193199999999
R-HSA-68877,0.9411287399999999
R-HSA-3215018,0.9038926740000001
R-HSA-3296469,0.767891193
R-HSA-193697,0.752543062
R-HSA-6807070,0.691411512
R-HSA-446193,0.673032152
R-HSA-448424,0.6727872540000001
R-HSA-6783589,0.646839202
R-HSA-418594,0.6242718367939999
R-HSA-1638091,0.5954395216
R-HSA-3906995,0.5478881214
R-HSA-1793185,0.502948255
R-HSA-446652,0.48803485599999996
R-HSA-8863795,0.41593249400000004
R-HSA-9018679,0.41527299799999995
R-HSA-909733,0.4098949212
R-HSA-549132,0.40649237754000006
R-HSA-427652,0.3915749822
R-HSA-174143,0.391410722
R-HSA-69580,0.390772848
R-HSA-199418,0.372953757
R-HSA-162587,0.37252777200000003
R-HSA-1168372,0.3692502494
R-HSA-4420097,0.36332233688000004
R-HSA-4086400,0.348937548
R-HSA-74751,0.34720944140000004
R-HSA-877300,0.34295511479999996
R-HSA-2691230,0.3391250936
R-HSA-373760,0.32142566759999996
R-HSA-381070,0.31696446
R-HSA-6807004,0.29541251
R-HSA-8864260,0.29507067200000003
R-HSA-69206,0.29499188
R-HSA-3560782,0.28311420839999996
R-HSA-381042,0.28258506399999994
R-HSA-381033,0.28193178360000004
R-HSA-168270,0.2681851712
R-HSA-1483206,0.24773164000000003
R-HSA-416476,0.2470311234
R-HSA-9013507,0.242951396
R-HSA-2428924,0.2401979248
R-HSA-1169410,0.238473347
R-HSA-69656,0.23684436479999998
R-HSA-166187,0.2325673316
R-HSA-376176,0.23193673539999998
R-HSA-69613,0.21979268899999999
R-HSA-390918,0.21556541
R-HSA-6802949,0.21455541532
R-HSA-5693567,0.2093248044
R-HSA-8875878,0.20810753072
R-HSA-5607764,0.206878336
R-HSA-8856688,0.20167558199999996
R-HSA-168274,0.20135336480000002
R-HSA-111471,0.20040166140000001
R-HSA-451326,0.19736696616000002
R-HSA-2682334,0.19644237
R-HSA-187037,0.193648276
R-HSA-2894858,0.19145787568
R-HSA-389958,0.18486100751399998
R-HSA-181431,0.18174995300000002
R-HSA-2660825,0.1808227812
R-HSA-114452,0.17351983606000002
R-HSA-977443,0.17061353900000004
R-HSA-2142845,0.1698437088
R-HSA-193639,0.1636908766
R-HSA-156590,0.16268185400000001
R-HSA-1638074,0.1613694199
R-HSA-622312,0.16092900059999998
R-HSA-5655253,0.15712631
R-HSA-1614558,0.15459086700000002
R-HSA-1222499,0.1533399838
R-HSA-181438,0.1532599704
R-HSA-1483255,0.1483103046
R-HSA-2555396,0.14716981199999996
R-HSA-2644602,0.13962655540000002
R-HSA-168268,0.137917934
R-HSA-9018683,0.12956286184000002
R-HSA-168273,0.12629067960999998
R-HSA-5673001,0.12561555159999999
R-HSA-948021,0.1206383894
R-HSA-3642278,0.12012041480000002
R-HSA-190828,0.11276548873999999
R-HSA-8878159,0.10894066139999999
R-HSA-611105,0.09637656475199999
R-HSA-70268,0.09396592465720002
R-HSA-2173793,0.09231318999999999
R-HSA-162909,0.0913725723
R-HSA-168164,0.09101808756
R-HSA-168799,0.0872905296
R-HSA-3656534,0.08671692680000001
R-HSA-168142,0.08587082139999999
R-HSA-140179,0.08548429131999999
R-HSA-156587,0.08445496425999999
R-HSA-532668,0.0837079673
R-HSA-373755,0.0822503706
R-HSA-447115,0.08074668565200001
R-HSA-70171,0.08033982646599999
R-HSA-191273,0.07978690213999999
R-HSA-399721,0.078430715
R-HSA-512988,0.0778683614
R-HSA-166016,0.075164848
R-HSA-5654743,0.0745791242
R-HSA-168138,0.07257518240000001
R-HSA-1655829,0.07228103621599999
R-HSA-451927,0.068453940536
R-HSA-5654736,0.065567669
R-HSA-5654741,0.06445924319999999
R-HSA-4839735,0.06420143729999998
R-HSA-3323169,0.0609091948
R-HSA-389356,0.05943537086399999
R-HSA-194068,0.058461958999999994
R-HSA-168176,0.0581165634
R-HSA-68875,0.0533896984
R-HSA-5205647,0.05215306803999999
R-HSA-141424,0.0520320116
R-HSA-9036866,0.05095066220000001
R-HSA-5654738,0.05013243120000001
R-HSA-1461973,0.049538873171999995
R-HSA-168181,0.0493487026
R-HSA-9006115,0.04748888342
R-HSA-2142753,0.04669216306
R-HSA-196071,0.04619244146
R-HSA-9034015,0.045000821680000004
R-HSA-168276,0.04113440551
R-HSA-72737,0.039496542700000005
R-HSA-180786,0.03718069925999999
R-HSA-141405,0.03606790304
R-HSA-73928,0.03566589348
R-HSA-442755,0.032911131999999996
R-HSA-3371571,0.030206935134000003
R-HSA-2173789,0.028519218699999998
R-HSA-4839748,0.02449874246
R-HSA-69473,0.024437487064480002
R-HSA-156588,0.02373185364
R-HSA-2559586,0.023238610258
R-HSA-5655302,0.02192208646
R-HSA-75105,0.0195142268
R-HSA-69109,0.01603745632
R-HSA-373080,0.01565497388
R-HSA-9018677,0.01499323
R-HSA-5655332,0.013062321235999999
R-HSA-3304349,0.01220212626
R-HSA-4839743,0.01173807732
R-HSA-1236975,0.01105924132628
R-HSA-3304347,0.009330212409200001
R-HSA-1606322,0.009213616000000003
R-HSA-1538133,0.009095317939999993
R-HSA-1296059,0.008987261753099999
R-HSA-913709,0.007133724853999999
R-HSA-4839744,0.005771096497800001
R-HSA-68884,0.00395055998
R-HSA-379401,0.0029038353020000005
R-HSA-1834941,0.0027604677332000002
R-HSA-375165,0.0027566839999999997
R-HSA-77289,0.002475421046
R-HSA-380615,0.0020129151717200003
R-HSA-418990,0.0018177298459999998
R-HSA-397795,0.001426170422
R-HSA-112409,0.0011420739599999998
R-HSA-8863678,0.0008257256221
R-HSA-400451,0.000752399294872
R-HSA-69236,0.00072053792226
R-HSA-73927,0.00065850291088
R-HSA-140534,0.00063161626214
R-HSA-209968,0.00048439865034000004
R-HSA-5637812,0.00044539058319999995
R-HSA-2046104,0.00030239438583860005
R-HSA-196807,0.000272297330761
R-HSA-199220,0.0002656468206
R-HSA-74259,0.00018776209471
R-HSA-2644605,0.00010587855483999999
R-HSA-5675482,3.5632191419999996e-05
R-HSA-110373,7.2757571944000005e-06
R-HSA-110381,5.3400250576e-06
R-HSA-9725370,0.0
R-HSA-9723907,0.0
R-HSA-9659787,0.0
R-HSA-9660537,0.0
R-HSA-9662001,0.0
R-HSA-9759785,0.0
R-HSA-9664407,0.0
R-HSA-9664420,0.0
R-HSA-9664424,0.0
R-HSA-9664433,0.0
R-HSA-9665230,0.0
R-HSA-9668250,0.0
R-HSA-9755511,0.0
R-HSA-9669937,0.0
R-HSA-9735786,0.0
R-HSA-9674415,0.0
R-HSA-9678108,0.0
R-HSA-9694516,0.0
R-HSA-9637690,0.0
R-HSA-9700649,0.0
R-HSA-9701190,0.0
R-HSA-9701193,0.0
R-HSA-9702506,0.0
R-HSA-9703648,0.0
R-HSA-9734207,0.0
R-HSA-9707564,0.0
R-HSA-9656249,0.0
R-HSA-9614085,0.0
R-HSA-9637679,0.0
R-HSA-9009391,0.0
R-HSA-5609975,0.0
R-HSA-418555,0.0
R-HSA-5638302,0.0
R-HSA-3781860,0.0
R-HSA-3134975,0.0
R-HSA-2206281,0.0
R-HSA-8986944,0.0
R-HSA-9005895,0.0
R-HSA-9632693,0.0
R-HSA-9006821,0.0
R-HSA-9012999,0.0
R-HSA-196741,0.0
R-HSA-6791465,0.0
R-HSA-9605310,0.0
R-HSA-9616333,0.0
R-HSA-9630750,0.0
R-HSA-888590,-1.3852093819999994e-05
R-HSA-5655291,-0.00010315517497860003
R-HSA-5637815,-0.00028704440320000005
R-HSA-166663,-0.0003735549792904001
R-HSA-201722,-0.00073709223994
R-HSA-211897,-0.0009609529800000003
R-HSA-69186,-0.0034998874799999995
R-HSA-425410,-0.02513749799
R-HSA-159854,-0.08309840601999999
