name,values
R-HSA-1280218,6.383841680000001
R-HSA-73857,3.6484769999999997
R-HSA-109581,3.499009
R-HSA-425407,3.34771968
R-HSA-597592,3.2440923399999995
R-HSA-9006934,3.07994602
R-HSA-5663202,3.0051717599999996
R-HSA-5663205,2.88405088
R-HSA-1280215,2.27763634
R-HSA-5218859,2.26986748
R-HSA-5668914,2.2007057800000003
R-HSA-157118,1.901019738
R-HSA-199991,1.6282602612000001
R-HSA-69278,1.30735276
R-HSA-69239,1.176062984
R-HSA-2262752,1.0236802456
R-HSA-9675108,0.9748247820000001
R-HSA-168249,0.93258127
R-HSA-556833,0.8975949919999999
R-HSA-163685,0.873174186
R-HSA-195721,0.834320812
R-HSA-73887,0.8189436939999999
R-HSA-72766,0.7336660119999999
R-HSA-9006931,0.6053151274
R-HSA-71387,0.544279642
R-HSA-69620,0.45834097499999993
R-HSA-73886,0.42186376699999995
R-HSA-9006925,0.41157707
R-HSA-1296071,0.38426599519999993
R-HSA-112315,0.3687521866
R-HSA-372790,0.30956301119999996
R-HSA-71291,0.30277088230000004
R-HSA-72203,0.1718524614
R-HSA-9006936,0.117390594
R-HSA-9716542,0.1158000034
R-HSA-5693532,0.0667489201334
R-HSA-15869,0.06450209674
R-HSA-211859,0.06422236228
R-HSA-1428517,0.05924128806000001
R-HSA-391251,0.0373803074132
R-HSA-196854,0.035460221400000005
R-HSA-5683057,0.010442104659999998
R-HSA-73884,0.0018811465228000001
R-HSA-446728,0.0018177299479999998
R-HSA-1632852,0.0009740991280000001
R-HSA-9645723,0.0008257266937599999
R-HSA-9671793,0.0
R-HSA-9675126,0.0
R-HSA-9675132,0.0
R-HSA-9675135,0.0
R-HSA-9675151,0.0
