name,values
R-HSA-446219,1.9880597799999997
R-HSA-5633007,1.9847838660000001
R-HSA-6811558,1.9829359
R-HSA-5685942,1.9219489600000004
R-HSA-162599,1.5373778000000002
R-HSA-193648,1.4069903799999999
R-HSA-6811434,1.35768404
R-HSA-5628897,1.22504287
R-HSA-8866904,1.1139378
R-HSA-381038,1.08096654
R-HSA-8941326,1.0608614188
R-HSA-380320,0.9394304760000001
R-HSA-6791312,0.894168012
R-HSA-1169091,0.850664442
R-HSA-912694,0.825167546
R-HSA-111933,0.819790562
R-HSA-380287,0.7328495581000001
R-HSA-1660499,0.728258894
R-HSA-375276,0.699272928
R-HSA-111885,0.6591132994619999
R-HSA-69202,0.6208125233999999
R-HSA-975576,0.605156198
R-HSA-4090294,0.603893536
R-HSA-2980766,0.5812893920000001
R-HSA-4551638,0.49452721200000005
R-HSA-159231,0.49254716480000005
R-HSA-2426168,0.481725009
R-HSA-195399,0.469231876
R-HSA-8943724,0.46397788
R-HSA-69563,0.4540189464
R-HSA-3108214,0.45047613200000003
R-HSA-2173788,0.4290919839999999
R-HSA-3899300,0.419312034
R-HSA-77286,0.41705662340000005
R-HSA-418886,0.4084847796
R-HSA-264870,0.405317319
R-HSA-8866907,0.400809402
R-HSA-187577,0.37154951288
R-HSA-2022870,0.3702312602
R-HSA-8854518,0.356327029
R-HSA-192823,0.356251684
R-HSA-416700,0.34851765859999995
R-HSA-5685938,0.34476611199999996
R-HSA-8939243,0.34022448999999994
R-HSA-5663220,0.33051569008000004
R-HSA-418885,0.320576286
R-HSA-9020702,0.30811963900000006
R-HSA-2644606,0.304741074
R-HSA-2500257,0.304278242
R-HSA-5218920,0.3040251924
R-HSA-5218921,0.292693655214
R-HSA-1169408,0.287990038
R-HSA-9018682,0.284143914
R-HSA-9010553,0.2800867636
R-HSA-68882,0.27313124199999994
R-HSA-5633008,0.267585524
R-HSA-375280,0.2649372354
R-HSA-141444,0.255765406
R-HSA-9020591,0.2522840860000001
R-HSA-205043,0.24976443399999998
R-HSA-2559584,0.24353505037999995
R-HSA-2565942,0.24163142399999998
R-HSA-5205685,0.24154778600000001
R-HSA-159424,0.23509790700000002
R-HSA-8866910,0.23022057599999995
R-HSA-375281,0.22907390086
R-HSA-977068,0.22899413019999998
R-HSA-1839124,0.226538788
R-HSA-8939902,0.224382154
R-HSA-5083635,0.22125753600000003
R-HSA-9014826,0.221108627
R-HSA-2894862,0.21775882919999998
R-HSA-209543,0.20903950160000004
R-HSA-1482883,0.20621639800000002
R-HSA-8875513,0.20563199848
R-HSA-187687,0.20257227099999997
R-HSA-399719,0.20103009340000005
R-HSA-9012546,0.199042986
R-HSA-2024096,0.1987901874
R-HSA-6799198,0.198640953068
R-HSA-389960,0.19687992199999998
R-HSA-3928662,0.19554082820000002
R-HSA-177243,0.191473061
R-HSA-8948751,0.1894029432
R-HSA-4570464,0.18710818
R-HSA-450294,0.18416341600000002
R-HSA-5607761,0.180883286
R-HSA-5625740,0.1800269854
R-HSA-112399,0.1784092054
R-HSA-5663213,0.17472503600000003
R-HSA-166166,0.1732790978
R-HSA-5658442,0.16979561740000002
R-HSA-8939245,0.1669909853954
R-HSA-205025,0.1669266928
R-HSA-72662,0.165111558
R-HSA-8936459,0.16406229879999998
R-HSA-1358803,0.1629394954
R-HSA-177504,0.161760190776
R-HSA-168179,0.1604197332
R-HSA-3928665,0.1587512744
R-HSA-418038,0.15396860724
R-HSA-1483191,0.15180726790000001
R-HSA-2160916,0.14915026
R-HSA-451306,0.14602494506
R-HSA-5083632,0.142325552066
R-HSA-6796648,0.1413379776
R-HSA-975871,0.14125454320000003
R-HSA-110329,0.13921469588
R-HSA-437239,0.1375196574
R-HSA-168188,0.13563429500000002
R-HSA-196108,0.133653144
R-HSA-4608870,0.1314650344568
R-HSA-9007892,0.129899859
R-HSA-390247,0.1291307288
R-HSA-110328,0.1265284144
R-HSA-9008059,0.12240681899999999
R-HSA-2022923,0.12176393240000001
R-HSA-72702,0.1181888552
R-HSA-69610,0.11400080748
R-HSA-977444,0.10665212063999999
R-HSA-166058,0.10387198680000001
R-HSA-4085377,0.1033142846
R-HSA-168325,0.1009989666
R-HSA-209560,0.10070191259999998
R-HSA-8943723,0.09807119158
R-HSA-5083625,0.0980522734
R-HSA-389887,0.09487678359999999
R-HSA-438064,0.09417092072
R-HSA-379397,0.0913631358
R-HSA-174403,0.09111249060000001
R-HSA-5674135,0.08840686257090001
R-HSA-8854050,0.0865319308
R-HSA-1483166,0.083966902
R-HSA-901042,0.083707966008
R-HSA-3232118,0.0829409008
R-HSA-164952,0.082586783346
R-HSA-8939236,0.075781682
R-HSA-5666185,0.07507138888
R-HSA-170822,0.0747364524
R-HSA-8941858,0.073941682
R-HSA-400685,0.0735867214
R-HSA-5693607,0.07172256254
R-HSA-190873,0.0708784054
R-HSA-419771,0.06974970909999999
R-HSA-912526,0.0690286564
R-HSA-5358752,0.06478333968
R-HSA-5467340,0.064200418778
R-HSA-176814,0.06404456480000001
R-HSA-1362277,0.06368655599999999
R-HSA-8852276,0.06275044366
R-HSA-5099900,0.062435944599999994
R-HSA-5083636,0.06061248604
R-HSA-912631,0.058712412599999986
R-HSA-5675221,0.0559193378
R-HSA-8941856,0.0542907248
R-HSA-2514853,0.053887914999999995
R-HSA-111447,0.05326456652
R-HSA-8939246,0.053165838
R-HSA-69205,0.052197483
R-HSA-5140745,0.05190565269999999
R-HSA-2173796,0.05160374652000001
R-HSA-3359462,0.049746753
R-HSA-964739,0.049379479392000006
R-HSA-4615885,0.049283195620000005
R-HSA-5627083,0.0490322197462
R-HSA-5467337,0.04878318625999999
R-HSA-5627123,0.0484897312
R-HSA-174178,0.0484604564
R-HSA-180534,0.046904523751
R-HSA-8875555,0.045855474460000004
R-HSA-561048,0.04584628602
R-HSA-162594,0.04439021404
R-HSA-3232142,0.0441297842
R-HSA-176407,0.040858577554800005
R-HSA-2173795,0.04070944918
R-HSA-389957,0.04048988446
R-HSA-5467348,0.04034047854
R-HSA-174084,0.039125169
R-HSA-2022854,0.038989964099999996
R-HSA-176408,0.03600486888
R-HSA-3315487,0.03466275616
R-HSA-5658623,0.033882892740000004
R-HSA-2299718,0.03388120546
R-HSA-211958,0.033842959386
R-HSA-5358749,0.03344524164
R-HSA-399956,0.03281895753506
R-HSA-141334,0.03259300402220001
R-HSA-6803529,0.03140805644
R-HSA-3371568,0.030206936080000003
R-HSA-975155,0.0294567268
R-HSA-2022928,0.028993089500000003
R-HSA-1839126,0.027815122219999995
R-HSA-9014843,0.027619054687799998
R-HSA-5654716,0.02753607588
R-HSA-1462054,0.025607941988
R-HSA-376172,0.02554256806
R-HSA-3065678,0.025111948739199995
R-HSA-1482839,0.0251034094
R-HSA-75035,0.024437485224559997
R-HSA-1461957,0.023930930232
R-HSA-1236382,0.02340369208
R-HSA-5654687,0.023142258399999997
R-HSA-1971475,0.022945901946600004
R-HSA-6811436,0.0228728575
R-HSA-3065676,0.022591233861199995
R-HSA-1614517,0.022319184128
R-HSA-5654726,0.022283532064
R-HSA-3359463,0.021651958988
R-HSA-8847453,0.021497089973999996
R-HSA-141430,0.020606546151999996
R-HSA-77288,0.0203033882756
R-HSA-419408,0.0197085450158
R-HSA-204174,0.019679698059999997
R-HSA-72695,0.0196024509
R-HSA-2142691,0.019459145259999998
R-HSA-8874081,0.019080548699999998
R-HSA-5673000,0.019075190420000002
R-HSA-3642279,0.0185988066308
R-HSA-9020933,0.018394707219599998
R-HSA-427589,0.01830223582
R-HSA-3656535,0.018011300848000004
R-HSA-5358751,0.01740028988
R-HSA-190322,0.017048450859999998
R-HSA-2660826,0.016309705
R-HSA-5358747,0.016264915670999996
R-HSA-447041,0.016127459
R-HSA-2022857,0.016052720277999998
R-HSA-1660514,0.01599630678
R-HSA-3359473,0.015724607744988784
R-HSA-5637810,0.01548345872
R-HSA-193634,0.014958501251999998
R-HSA-3359474,0.0141990916066
R-HSA-2025928,0.014017313174000002
