name,values
R-HSA-9006934,6.4081225
R-HSA-211859,0.04286144
R-HSA-9675151,0.0
R-HSA-1428517,0.040723506
R-HSA-425407,3.8127167
R-HSA-71291,0.12884544
R-HSA-73884,0.04508103
R-HSA-9006936,0.08558087
R-HSA-72766,-0.01723809
R-HSA-556833,1.3442619
R-HSA-1296071,0.8318632
R-HSA-168249,1.1919628
R-HSA-73886,0.019228138
R-HSA-5663202,5.5354724
R-HSA-199991,2.3556883
R-HSA-15869,0.103462234
R-HSA-71387,1.2315601
R-HSA-5683057,0.047243066
R-HSA-5668914,3.7332432
R-HSA-163685,2.4290595
R-HSA-372790,0.60265017
R-HSA-9675132,0.0
R-HSA-69239,0.7237877
R-HSA-69620,0.16666585
R-HSA-597592,2.7462115
R-HSA-9645723,0.00051841594
R-HSA-5218859,1.8279351
R-HSA-9006925,0.2269401
R-HSA-72203,-0.010850784
R-HSA-195721,0.4037051
R-HSA-9716542,0.07475026
R-HSA-9675108,0.94534487
R-HSA-9675126,0.0
R-HSA-196854,0.05976622
R-HSA-73887,0.4822114
R-HSA-112315,0.8873261
R-HSA-1632852,0.0267723
R-HSA-9671793,0.0
R-HSA-446728,0.002158235
R-HSA-391251,0.00053816894
R-HSA-1280215,1.4172066
R-HSA-157118,1.7792065
R-HSA-9006931,1.0760384
R-HSA-109581,2.3348205
R-HSA-1280218,11.161639
R-HSA-5693532,0.36390257
R-HSA-73857,3.1255097
R-HSA-2262752,0.9736904
R-HSA-69278,1.5439011
R-HSA-5663205,2.0261157
R-HSA-9675135,0.0
