name,values
R-HSA-2465910,0.020353869
R-HSA-1483076,0.0
R-HSA-5218920,0.77301514
R-HSA-844456,-0.062144984
R-HSA-3656243,0.0
R-HSA-156711,-0.1321316
R-HSA-164952,0.10260085
R-HSA-162599,1.3844969
R-HSA-418217,5.860569e-05
R-HSA-5250989,0.0
R-HSA-399956,0.057558253
R-HSA-75876,-0.07233589
R-HSA-419037,0.10759403
R-HSA-209560,0.38062283
R-HSA-8951911,-0.00028916387
R-HSA-447041,0.001667157
R-HSA-9010642,-0.00035240158
R-HSA-174417,-0.011161262
R-HSA-205025,0.08464867
R-HSA-5083625,0.31632432
R-HSA-4755510,0.10148729
R-HSA-1660516,-0.046844974
R-HSA-196108,-0.00035566182
R-HSA-3645790,0.084948346
R-HSA-8941858,0.018341128
R-HSA-9603381,0.0018831814
R-HSA-2025928,0.0027556058
R-HSA-1222449,0.0
R-HSA-3595172,0.0049980646
R-HSA-379397,0.2939499
R-HSA-5083630,-6.9539914e-05
R-HSA-111446,0.004383033
R-HSA-167827,-0.015676236
R-HSA-5654727,0.0053745257
R-HSA-2160916,0.023903148
R-HSA-2022928,0.15590769
R-HSA-381183,0.040603995
R-HSA-173599,0.0
R-HSA-9012546,0.0013704489
R-HSA-69202,0.5810002
R-HSA-4655427,0.013374667
R-HSA-381038,0.90458184
R-HSA-111461,0.007540717
R-HSA-196783,2.4992687e-07
R-HSA-975871,0.4434282
R-HSA-8874081,0.016993504
R-HSA-3656253,-6.365012e-05
R-HSA-72689,-1.9389773e-07
R-HSA-389887,0.08713908
R-HSA-5250968,0.0
R-HSA-198203,0.042179566
R-HSA-8939246,0.029363604
R-HSA-110362,-3.699975e-07
R-HSA-912631,-0.0009715585
R-HSA-111448,-0.00045236887
R-HSA-3359473,0.028387925
R-HSA-3359467,0.0
R-HSA-168927,-0.00037129363
R-HSA-8875513,0.0010095168
R-HSA-110056,-3.019785e-07
R-HSA-8935964,-0.029986408
R-HSA-8952158,-0.00014740031
R-HSA-8951430,-1.4892089e-05
R-HSA-445144,-0.002859
R-HSA-977444,0.4326332
R-HSA-435354,-0.03342646
R-HSA-1483101,0.0
R-HSA-447043,-0.0058099907
R-HSA-162594,0.0018245616
R-HSA-110330,-0.01148207
R-HSA-3359457,0.0
R-HSA-5674135,0.082966655
R-HSA-446219,1.9826567
R-HSA-5654716,0.06439661
R-HSA-71032,-0.00761214
R-HSA-418886,0.22971758
R-HSA-141334,0.0050093434
R-HSA-1839126,0.099341795
R-HSA-1482883,0.37480798
R-HSA-416700,0.25149485
R-HSA-419771,0.06960671
R-HSA-1483248,7.522219e-06
R-HSA-1222538,0.0
R-HSA-211981,-0.07976421
R-HSA-419812,0.0047794273
R-HSA-141430,0.0028735634
R-HSA-3065678,0.0011629608
R-HSA-193634,0.009363206
R-HSA-1169092,5.0534218e-05
R-HSA-3858516,-0.00070231286
R-HSA-888593,0.00050516817
R-HSA-8941326,0.50665134
R-HSA-167060,-0.014727627
R-HSA-192105,-0.10820204
R-HSA-428890,0.0009635844
R-HSA-9013973,9.3293034e-05
R-HSA-9026519,8.484867e-06
R-HSA-159231,0.17207594
